Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Niederschlag,ganzes Jahr,Region um  Karlsruhe,08212_08215_07334,7.4,-4.8,32.5,%, 780.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Suhl ,16054_16066_16069_16070,6.1,-9.6,27.5,%, 782.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Fürth ,09563_09573_09562_09564,11.1,-11.0,25.2,%, 660.9,Zunahme 
Niederschlag,ganzes Jahr,Region um Dresden ,14612_14627_14625_14628,11.1,-9.6,28.0,%, 684.1,Zunahme 
Niederschlag,ganzes Jahr,Kusel,07336,6.8,-9.3,22.1,%, 800.8,Zunahme 
Niederschlag,ganzes Jahr,Südliche Weinstraße,07337,7.9,-5.2,23.5,%, 791.2,Zunahme 
Niederschlag,ganzes Jahr,Germersheim,07334,8.7,-5.1,33.1,%, 724.5,Zunahme 
Niederschlag,ganzes Jahr,Kaiserslautern,07335,8.2,-10.2,24.1,%, 798.3,Zunahme 
Niederschlag,ganzes Jahr,Bad Dürkheim,07332,7.6,-5.3,24.1,%, 665.9,Zunahme 
Niederschlag,ganzes Jahr,Donnersbergkreis,07333,8.1,-6.4,22.1,%, 636.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Alzey-Worms,07331,9.5,-5.8,27.7,%, 548.5,Zunahme 
Niederschlag,ganzes Jahr,Mainz-Bingen,07339,9.1,-4.9,30.9,%, 571.9,Zunahme 
Niederschlag,ganzes Jahr,Region um Schweinfurt ,09662_09678,9.7,-8.2,31.2,%, 633.8,Zunahme 
Niederschlag,ganzes Jahr,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,5.3,-9.8,25.2,%, 896.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kempten (Allgäu) ,09763_09780,3.7,-9.4,20.5,%, 1718.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,8.1,-4.4,32.5,%, 673.6,Zunahme 
Niederschlag,ganzes Jahr,Heidenheim,08135,6.8,-7.7,20.5,%, 867.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostalbkreis,08136,6.8,-9.3,20.3,%, 897.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,7.2,-5.1,22.6,%, 731.2,Zunahme 
Niederschlag,ganzes Jahr,Region um  Kassel,06611_06633_03159,7.5,-7.1,29.7,%, 778.6,Zunahme 
Niederschlag,ganzes Jahr,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,8.2,-8.5,28.2,%, 744.0,Zunahme 
Niederschlag,ganzes Jahr,Region um  Emden,03402_03452_03457,10.1,-4.0,30.0,%, 787.0,Zunahme 
Niederschlag,ganzes Jahr,Neckar-Odenwald-Kreis,08225,7.2,-9.2,26.5,%, 872.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rhein-Neckar-Kreis,08226,7.6,-4.2,36.6,%, 850.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Goslar,03153,6.0,-11.3,24.0,%, 993.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gifhorn,03151,9.7,-6.2,28.3,%, 655.9,Zunahme 
Niederschlag,ganzes Jahr,Peine,03157,9.1,-6.2,31.7,%, 629.7,Zunahme 
Niederschlag,ganzes Jahr,Salzlandkreis,15089,13.3,-5.1,36.5,%, 475.1,Zunahme 
Niederschlag,ganzes Jahr,Northeim,03155,9.0,-8.2,28.3,%, 791.8,Zunahme 
Niederschlag,ganzes Jahr,Mansfeld-Südharz,15087,11.2,-5.7,27.3,%, 551.2,Zunahme 
Niederschlag,ganzes Jahr,Jerichower Land,15086,12.8,-3.8,32.5,%, 506.3,Zunahme 
Niederschlag,ganzes Jahr,Wolfenbüttel,03158,9.3,-8.2,28.9,%, 627.4,Zunahme 
Niederschlag,ganzes Jahr,Göttingen,03159,7.1,-6.8,30.3,%, 822.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Börde,15083,11.0,-6.2,29.4,%, 525.5,Zunahme 
Niederschlag,ganzes Jahr,Anhalt-Bitterfeld,15082,12.7,-4.9,36.0,%, 522.6,Zunahme 
Niederschlag,ganzes Jahr,Altmarkkreis Salzwedel,15081,10.5,-5.1,29.7,%, 552.6,Zunahme 
Niederschlag,ganzes Jahr,Region um Halle (Saale) ,15002_15088,12.2,-5.3,36.2,%, 498.4,Zunahme 
Niederschlag,ganzes Jahr,Hameln-Pyrmont,03252,8.7,-11.2,23.7,%, 844.3,Zunahme 
Niederschlag,ganzes Jahr,Nordsachsen,14730,10.5,-6.9,30.7,%, 561.8,Zunahme 
Niederschlag,ganzes Jahr,Wunsiedel im Fichtelgebirge,09479,8.2,-10.6,22.7,%, 835.6,Zunahme 
Niederschlag,ganzes Jahr,Region um Freiburg im Breisgau ,08311_08316_08315,2.5,-8.1,28.1,%, 1109.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Rosenheim ,09163_09187,8.7,-11.5,25.0,%, 1265.7,Zunahme 
Niederschlag,ganzes Jahr,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,5.8,-6.1,35.5,%, 859.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Hamm ,05915_05978_05974_05570_05558,6.6,-7.6,27.5,%, 792.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Herne ,05916_05513_05562_05911,6.2,-6.8,30.7,%, 828.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,9.2,-6.2,43.1,%, 603.6,Zunahme 
Niederschlag,ganzes Jahr,Region um Düsseldorf ,05111_05162_05158_05112,5.8,-5.4,37.2,%, 802.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Neumünster ,01004_01058_01060_01057_01002,10.3,-1.6,31.0,%, 796.3,Zunahme 
Niederschlag,ganzes Jahr,Weilheim-Schongau,09190,7.5,-16.3,19.9,%, 1214.3,Zunahme 
Niederschlag,ganzes Jahr,Region um Baden-Baden ,08211_08216,4.1,-8.1,32.3,%, 1201.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gütersloh,05754,6.4,-6.8,30.3,%, 802.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Herford,05758,7.6,-8.1,26.5,%, 786.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Regensburg ,09362_09375,11.1,-7.6,24.6,%, 720.4,Zunahme 
Niederschlag,ganzes Jahr,Region um Weiden in der Oberpfalz ,09363_09374,7.8,-11.9,25.1,%, 773.8,Zunahme 
Niederschlag,ganzes Jahr,Region um Ulm ,08421_08425_09775,8.8,-5.4,22.5,%, 832.4,Zunahme 
Niederschlag,ganzes Jahr,Region um  Bremerhaven,04012_03352_03461,10.5,-4.7,32.2,%, 785.3,Zunahme 
Niederschlag,ganzes Jahr,Kitzingen,09675,9.4,-10.3,31.5,%, 623.1,Zunahme 
Niederschlag,ganzes Jahr,Haßberge,09674,9.0,-7.5,27.7,%, 690.9,Zunahme 
Niederschlag,ganzes Jahr,Main-Spessart,09677,8.0,-12.0,28.9,%, 808.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Miltenberg,09676,7.1,-11.4,30.3,%, 804.9,Zunahme 
Niederschlag,ganzes Jahr,Aschaffenburg,09671,6.7,-9.3,35.0,%, 872.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donau-Ries,09779,9.0,-9.2,23.4,%, 736.4,Zunahme 
Niederschlag,ganzes Jahr,Röhn-Grabfeld,09673,8.3,-10.3,26.7,%, 745.5,Zunahme 
Niederschlag,ganzes Jahr,Bad Kissingen,09672,7.4,-11.7,29.2,%, 789.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Günzburg,09774,9.8,-9.2,28.1,%, 841.1,Zunahme 
Niederschlag,ganzes Jahr,Neu-Ulm,09775,10.0,-8.8,27.5,%, 836.1,Zunahme 
Niederschlag,ganzes Jahr,Ostallgäu,09777,4.7,-14.4,17.6,%, 1295.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Würzburg,09679,8.6,-9.2,28.7,%, 626.5,Zunahme 
Niederschlag,ganzes Jahr,Aichach-Friedberg,09771,9.3,-6.6,26.3,%, 827.1,Zunahme 
Niederschlag,ganzes Jahr,Augsburg,09772,8.5,-8.9,25.7,%, 871.0,Zunahme 
Niederschlag,ganzes Jahr,Dillingen an der Donau,09773,10.0,-5.5,26.9,%, 756.8,Zunahme 
Niederschlag,ganzes Jahr,Rheinisch-Bergischer Kreis,05378,6.0,-7.6,35.0,%, 1089.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Oberbergischer Kreis,05374,5.3,-8.8,32.9,%, 1238.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heinsberg,05370,5.0,-7.1,32.2,%, 727.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mecklenburgische Seenplatte,13071,10.9,-2.7,31.3,%, 557.2,Zunahme 
Niederschlag,ganzes Jahr,Rostock,13072,11.7,-5.4,32.0,%, 608.6,Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Rügen,13073,15.5,-0.8,36.9,%, 616.0,Zunahme 
Niederschlag,ganzes Jahr,Nordwestmecklenburg,13074,11.5,-6.5,30.2,%, 626.6,Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Greifswald,13075,11.9,-2.4,31.3,%, 553.9,Zunahme 
Niederschlag,ganzes Jahr,Ludwigslust-Parchim,13076,10.6,-6.0,30.5,%, 615.6,Zunahme 
Niederschlag,ganzes Jahr,Region um  Münster,05515_05566_05558_05570,6.9,-5.7,28.6,%, 777.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüchow-Dannenberg,03354,10.4,-5.0,30.1,%, 587.5,Zunahme 
Niederschlag,ganzes Jahr,Lüneburg,03355,9.4,-7.5,28.7,%, 664.5,Zunahme 
Niederschlag,ganzes Jahr,Osterholz,03356,8.4,-5.9,27.8,%, 753.2,Zunahme 
Niederschlag,ganzes Jahr,Rotenburg (Wümme),03357,8.2,-5.1,29.7,%, 759.6,Zunahme 
Niederschlag,ganzes Jahr,Celle,03351,8.6,-6.1,28.1,%, 715.0,Zunahme 
Niederschlag,ganzes Jahr,Cuxhaven,03352,10.6,-4.0,32.6,%, 803.9,Zunahme 
Niederschlag,ganzes Jahr,Harburg,03353,9.2,-5.8,28.1,%, 741.5,Zunahme 
Niederschlag,ganzes Jahr,Regionalverband Saarbrücken,10041,5.2,-10.1,26.4,%, 875.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Tübingen,08416,7.3,-9.7,26.1,%, 761.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stade,03359,9.9,-3.4,31.2,%, 771.7,Zunahme 
Niederschlag,ganzes Jahr,Reutlingen,08415,5.0,-7.7,17.8,%, 908.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bonn ,05314_05382,6.3,-7.6,41.1,%, 805.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uckermark,12073,12.3,-2.4,32.0,%, 533.9,Zunahme 
Niederschlag,ganzes Jahr,Teltow-Fläming,12072,11.5,-3.3,28.8,%, 530.9,Zunahme 
Niederschlag,ganzes Jahr,Spree-Neiße,12071,11.4,-5.3,31.1,%, 579.2,Zunahme 
Niederschlag,ganzes Jahr,Prignitz,12070,9.8,-4.1,31.2,%, 576.8,Zunahme 
Niederschlag,ganzes Jahr,Unna,05978,6.5,-8.7,29.2,%, 789.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Helmstedt,03154,9.9,-7.7,27.3,%, 609.2,Zunahme 
Niederschlag,ganzes Jahr,Siegen-Wittgenstein,05970,5.5,-8.4,27.6,%, 1138.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saalekreis,15088,12.2,-5.4,36.1,%, 499.3,Zunahme 
Niederschlag,ganzes Jahr,Soest,05974,5.7,-10.2,29.0,%, 820.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harz,15085,8.5,-11.4,25.3,%, 642.4,Zunahme 
Niederschlag,ganzes Jahr,Burgenlandkreis,15084,11.4,-5.3,31.2,%, 558.0,Zunahme 
Niederschlag,ganzes Jahr,Region um  Krefeld,05114_05112_05162_05166_05170,6.3,-5.4,33.2,%, 756.7,Zunahme 
Niederschlag,ganzes Jahr,Region um Weimar ,16055_16071,9.9,-4.0,29.5,%, 587.9,Zunahme 
Niederschlag,ganzes Jahr,Region um Heilbronn ,08121_08125,9.2,-8.5,27.0,%, 807.2,Zunahme 
Niederschlag,ganzes Jahr,Region um Bielefeld ,05711_05754_05758_05766,6.7,-8.0,27.3,%, 851.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Borken,05554,6.7,-6.5,29.7,%, 808.4,Zunahme 
Niederschlag,ganzes Jahr,Trier-Saarburg,07235,3.7,-10.2,24.8,%, 871.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vulkaneifel,07233,6.2,-10.3,19.3,%, 893.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Eifelkreis Bitburg-Prüm,07232,4.6,-9.3,21.8,%, 914.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bernkastel-Wittlich,07231,4.5,-9.7,24.2,%, 804.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,6.0,-6.6,30.8,%, 835.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Fulda,06631,7.8,-12.2,30.8,%, 791.1,Zunahme 
Niederschlag,ganzes Jahr,Hersfeld-Rotenburg,06632,9.2,-8.3,30.2,%, 708.1,Zunahme 
Niederschlag,ganzes Jahr,Kassel,06633,8.2,-7.6,30.0,%, 725.8,Zunahme 
Niederschlag,ganzes Jahr,Saarlouis,10044,5.1,-12.0,27.3,%, 863.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarpfalz-Kreis,10045,5.5,-9.4,25.5,%, 898.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Werra-Meißner-Kreis,06636,7.9,-6.0,27.9,%, 770.0,Zunahme 
Niederschlag,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,7.1,-7.1,35.4,%, 793.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mettmann,05158,5.4,-6.7,35.5,%, 914.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,7.1,-6.1,27.3,%, 786.9,Zunahme 
Niederschlag,ganzes Jahr,Freyung-Grafenau,09272,8.4,-6.6,22.8,%, 1138.5,Zunahme 
Niederschlag,ganzes Jahr,Lippe,05766,6.7,-9.1,25.1,%, 907.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,5.8,-9.5,24.5,%, 910.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kleve,05154,6.6,-6.6,29.4,%, 742.0,Zunahme 
Niederschlag,ganzes Jahr,Städteregion Aachen,05334,3.6,-11.6,22.9,%, 918.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Flensburg ,01001_01059,10.2,-1.5,30.5,%, 824.5,Zunahme 
Niederschlag,ganzes Jahr,Amberg-Sulzbach,09371,8.8,-11.4,21.9,%, 791.6,Zunahme 
Niederschlag,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,5.3,-8.6,33.1,%, 1182.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,9.0,-5.4,27.9,%, 754.0,Zunahme 
Niederschlag,ganzes Jahr,Region um Landshut ,09261_09274,10.1,-4.5,24.3,%, 786.5,Zunahme 
Niederschlag,ganzes Jahr,Main-Tauber-Kreis,08128,8.5,-10.6,25.8,%, 697.1,Zunahme 
Niederschlag,ganzes Jahr,Hohenlohekreis,08126,7.8,-8.1,27.2,%, 845.3,Zunahme 
Niederschlag,ganzes Jahr,Schwäbisch Hall,08127,7.2,-9.6,22.5,%, 865.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heilbronn,08125,9.2,-8.5,27.1,%, 810.0,Zunahme 
Niederschlag,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,9.4,-5.8,27.3,%, 624.9,Zunahme 
Niederschlag,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,9.6,-6.4,28.0,%, 638.8,Zunahme 
Niederschlag,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,9.9,-11.9,27.8,%, 690.7,Zunahme 
Niederschlag,ganzes Jahr,Region um Kiel ,01002_01057_01058,10.3,-1.3,30.9,%, 790.1,Zunahme 
Niederschlag,ganzes Jahr,Enzkreis,08236,5.4,-7.3,24.8,%, 855.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Freudenstadt,08237,2.8,-12.7,19.0,%, 1414.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Calw,08235,3.4,-12.6,14.0,%, 1090.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Merzig-Wadern,10042,3.8,-10.5,25.9,%, 953.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stendal,15090,10.8,-2.8,29.7,%, 518.4,Zunahme 
Niederschlag,ganzes Jahr,Schwalm-Eder-Kreis,06634,8.0,-7.0,31.1,%, 675.1,Zunahme 
Niederschlag,ganzes Jahr,Region um Bamberg ,09461_09471,7.2,-10.6,28.2,%, 733.4,Zunahme 
Niederschlag,ganzes Jahr,Waldeck-Frankenberg,06635,9.3,-9.1,21.7,%, 749.1,Zunahme 
Niederschlag,ganzes Jahr,Sankt Wendel,10046,4.5,-9.1,24.6,%, 1033.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Verden,03361,8.1,-5.3,30.5,%, 704.1,Zunahme 
Niederschlag,ganzes Jahr,Uelzen,03360,9.6,-7.0,26.5,%, 662.6,Zunahme 
Niederschlag,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,10.0,-4.0,34.7,%, 602.7,Zunahme 
Niederschlag,ganzes Jahr,Region um Kaufbeuren ,09762_09777,4.7,-14.3,17.6,%, 1291.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,9.1,-3.6,31.6,%, 647.0,Zunahme 
Niederschlag,ganzes Jahr,Rems-Murr-Kreis,08119,6.5,-6.2,29.4,%, 935.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ludwigsburg,08118,9.0,-6.0,28.1,%, 744.5,Zunahme 
Niederschlag,ganzes Jahr,Wittmund,03462,9.8,-2.7,35.1,%, 814.0,Zunahme 
Niederschlag,ganzes Jahr,Vechta,03460,8.0,-6.4,28.5,%, 734.1,Zunahme 
Niederschlag,ganzes Jahr,Wesermarsch,03461,10.3,-6.2,30.0,%, 745.4,Zunahme 
Niederschlag,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,8.5,-11.3,23.6,%, 720.3,Zunahme 
Niederschlag,ganzes Jahr,Heidekreis,03358,8.7,-5.8,28.7,%, 756.3,Zunahme 
Niederschlag,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,8.7,-2.6,36.6,%, 721.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südwestpfalz,07340,6.0,-9.5,24.0,%, 918.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göppingen,08117,5.8,-6.6,24.2,%, 991.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Höxter,05762,7.9,-9.1,25.1,%, 846.9,Zunahme 
Niederschlag,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,11.9,-3.2,31.4,%, 544.0,Zunahme 
Niederschlag,ganzes Jahr,Steinfurt,05566,6.7,-5.5,28.1,%, 776.4,Zunahme 
Niederschlag,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,5.4,-5.1,33.4,%, 741.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Recklinghausen,05562,6.2,-6.8,30.3,%, 826.4,Zunahme 
Niederschlag,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,7.5,-4.7,31.9,%, 756.0,Zunahme 
Niederschlag,ganzes Jahr,Rhein-Kreis Neuss,05162,5.3,-5.8,37.0,%, 743.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Viersen,05166,6.2,-4.7,31.9,%, 754.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,10.0,-13.0,30.7,%, 245.7,Tendenz zur Zunahme 
Niederschlag,MAM,Saalfeld-Rudolstadt,16073,10.6,-5.9,38.9,%, 173.8,Tendenz zur Zunahme 
Niederschlag,MAM,Sonneberg,16072,9.6,-12.5,35.1,%, 223.0,Tendenz zur Zunahme 
Niederschlag,MAM,Weimarer Land,16071,11.6,-5.1,41.7,%, 148.3,Tendenz zur Zunahme 
Niederschlag,MAM,Ilm-Kreis,16070,10.5,-7.6,38.6,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Altenburger Land,16077,12.2,-5.1,34.6,%, 149.2,Tendenz zur Zunahme 
Niederschlag,MAM,Greiz,16076,10.9,-5.2,36.1,%, 155.0,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Orla-Kreis,16075,11.6,-2.4,37.4,%, 165.6,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Holzland-Kreis,16074,13.1,-5.2,42.5,%, 156.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Bottrop,05512_05119_05513_05113_05170_05562,10.9,-11.1,34.1,%, 180.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Dessau-Rolau ,15001_15091_15082,13.8,-2.4,34.3,%, 130.4,Zunahme 
Niederschlag,MAM,Region um  Augsburg,09761_09772_09771,13.6,-4.5,40.7,%, 196.6,Zunahme 
Niederschlag,MAM,Region um Jena ,16053_16074_16071_16055,12.1,-4.3,42.2,%, 152.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Ingolstadt ,09161_09176_09185_09186,14.9,-6.6,48.9,%, 168.0,Zunahme 
Niederschlag,MAM,Ostprignitz-Ruppin,12068,15.8,2.2,40.8,%, 125.1,Tendenz zur Zunahme 
Niederschlag,MAM,Odenwaldkreis,06437,9.2,-8.3,34.2,%, 230.6,Tendenz zur Zunahme 
Niederschlag,MAM,Hochtaunuskreis,06434,8.5,-8.5,34.1,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Main-Kinzig-Kreis,06435,10.9,-7.4,31.3,%, 189.0,Tendenz zur Zunahme 
Niederschlag,MAM,Darmstadt-Dieburg,06432,9.8,-11.4,35.9,%, 181.8,Tendenz zur Zunahme 
Niederschlag,MAM,Groß-Gerau,06433,14.0,-8.8,40.3,%, 145.6,Tendenz zur Zunahme 
Niederschlag,MAM,Bergstraße,06431,10.0,-12.8,35.8,%, 204.0,Tendenz zur Zunahme 
Niederschlag,MAM,Barnim,12060,16.2,0.4,37.5,%, 131.1,Zunahme 
Niederschlag,MAM,Dahme-Spreewald,12061,17.4,1.3,36.4,%, 131.4,Tendenz zur Zunahme 
Niederschlag,MAM,Elbe-Elster,12062,15.7,0.3,33.1,%, 130.5,Zunahme 
Niederschlag,MAM,Havelland,12063,16.4,-1.0,36.3,%, 120.7,Zunahme 
Niederschlag,MAM,Märkisch-Oderland,12064,16.7,0.1,36.6,%, 123.2,Zunahme 
Niederschlag,MAM,Oberhavel,12065,17.3,1.8,36.7,%, 128.9,Zunahme 
Niederschlag,MAM,Oberspreewald-Lausitz,12066,16.8,-1.1,36.1,%, 135.0,Zunahme 
Niederschlag,MAM,Rheingau-Taunus-Kreis,06439,10.8,-7.5,35.4,%, 167.3,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,10.7,-8.8,36.2,%, 171.4,Tendenz zur Zunahme 
Niederschlag,MAM,Waldshut,08337,10.1,-11.9,33.8,%, 282.0,Tendenz zur Zunahme 
Niederschlag,MAM,Lörrach,08336,8.7,-18.0,37.1,%, 302.7,Tendenz zur Zunahme 
Niederschlag,MAM,Konstanz,08335,17.1,-7.1,44.9,%, 193.8,Zunahme 
Niederschlag,MAM,Region um Schwerin ,13004_13076_13074,16.2,-2.4,43.9,%, 135.4,Zunahme 
Niederschlag,MAM,Region um  Wilhelmshaven,03405_03455,13.2,-7.2,37.8,%, 161.2,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Ansbach,09561_09571,11.0,-7.4,35.9,%, 167.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Koblenz,07111_07137_07141_07143,9.9,-9.6,30.6,%, 186.8,Tendenz zur Zunahme 
Niederschlag,MAM,Biberach,08426,14.3,-4.4,39.7,%, 198.0,Zunahme 
Niederschlag,MAM,Alb-Donau-Kreis,08425,12.4,-5.3,39.1,%, 194.6,Tendenz zur Zunahme 
Niederschlag,MAM,Rottweil,08325,8.7,-8.0,37.3,%, 251.2,Tendenz zur Zunahme 
Niederschlag,MAM,Schwarzwald-Baar-Kreis,08326,7.2,-10.4,34.1,%, 260.6,Tendenz zur Zunahme 
Niederschlag,MAM,Tuttlingen,08327,11.7,-9.3,43.3,%, 207.6,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Bayreuth ,09462_09472,11.3,-9.0,34.8,%, 186.2,Tendenz zur Zunahme 
Niederschlag,MAM,Diepholz,03251,12.0,-5.4,29.7,%, 147.7,Tendenz zur Zunahme 
Niederschlag,MAM,Mayen-Koblenz,07137,9.5,-9.9,32.7,%, 162.8,Tendenz zur Zunahme 
Niederschlag,MAM,Holzminden,03255,12.1,-7.2,31.5,%, 195.4,Tendenz zur Zunahme 
Niederschlag,MAM,Hildesheim,03254,13.7,-8.3,34.4,%, 167.4,Tendenz zur Zunahme 
Niederschlag,MAM,Schaumburg,03257,13.1,-5.1,31.4,%, 169.5,Tendenz zur Zunahme 
Niederschlag,MAM,Nienburg (Weser),03256,13.9,-6.3,30.9,%, 149.1,Tendenz zur Zunahme 
Niederschlag,MAM,Vogtlandkreis,14523,10.5,-6.0,32.1,%, 174.0,Tendenz zur Zunahme 
Niederschlag,MAM,Mittelsachsen,14522,11.4,-6.5,30.5,%, 175.1,Tendenz zur Zunahme 
Niederschlag,MAM,Erzgebirgskreis,14521,11.0,-2.7,29.3,%, 208.4,Tendenz zur Zunahme 
Niederschlag,MAM,Berlin,11000,18.5,0.8,36.4,%, 129.9,Zunahme 
Niederschlag,MAM,Zwickau,14524,11.6,-4.7,32.6,%, 168.3,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Schwabach ,09565_09576_09564,11.4,-8.0,40.5,%, 168.0,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,14.2,-4.5,33.5,%, 146.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Hof ,09464_09475,11.1,-6.1,36.3,%, 182.7,Tendenz zur Zunahme 
