Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Niederschlag,ganzes Jahr,Region um  Leipzig,14713_14729_14730,3.3,-11.6,9.4,%, 576.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Breisgau-Hochschwarzwald,08315,-0.3,-8.0,11.0,%, 1153.7,keine Änderungen 
Niederschlag,ganzes Jahr,Ortenaukreis,08317,0.3,-9.3,11.0,%, 1128.9,keine Änderungen 
Niederschlag,ganzes Jahr,Emmendingen,08316,0.3,-10.8,11.4,%, 1064.3,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Landau in der Pfalz ,07313_07337,3.8,-11.0,10.4,%, 793.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,1.7,-10.5,7.8,%, 850.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Brandenburg an der Havel,12051_12063_12069,3.9,-9.6,8.8,%, 532.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Eichstätt,09176,1.7,-9.9,12.4,%, 742.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Berchtesgadener Land,09172,-0.2,-6.8,12.8,%, 1600.4,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Pforzheim,08231_08236_08235,1.8,-8.5,11.8,%, 982.2,keine Änderungen 
Niederschlag,ganzes Jahr,Zollernalbkreis,08417,1.6,-6.4,8.4,%, 898.9,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,2.0,-8.4,11.2,%, 782.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Karlsruhe,08212_08215_07334,2.8,-8.6,11.8,%, 780.2,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Suhl ,16054_16066_16069_16070,1.4,-9.1,6.7,%, 782.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Fürth ,09563_09573_09562_09564,2.0,-11.3,9.2,%, 660.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Dresden ,14612_14627_14625_14628,3.7,-14.0,9.7,%, 684.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kusel,07336,2.4,-11.6,13.0,%, 800.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südliche Weinstraße,07337,3.8,-11.0,10.4,%, 791.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Germersheim,07334,3.5,-9.7,11.2,%, 724.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kaiserslautern,07335,3.2,-12.9,11.7,%, 798.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bad Dürkheim,07332,3.0,-9.7,12.9,%, 665.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donnersbergkreis,07333,3.1,-9.1,13.4,%, 636.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Alzey-Worms,07331,2.7,-6.4,13.8,%, 548.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mainz-Bingen,07339,3.6,-7.6,13.8,%, 571.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Schweinfurt ,09662_09678,3.0,-6.9,8.4,%, 633.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,1.5,-11.8,9.2,%, 896.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kempten (Allgäu) ,09763_09780,0.8,-6.8,10.6,%, 1718.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,2.1,-8.5,9.6,%, 673.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heidenheim,08135,2.4,-7.2,10.1,%, 867.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostalbkreis,08136,1.9,-8.3,10.4,%, 897.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,3.3,-10.4,11.7,%, 731.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Kassel,06611_06633_03159,1.8,-12.5,8.2,%, 778.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,2.9,-12.3,8.2,%, 744.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Emden,03402_03452_03457,2.3,-12.9,10.0,%, 787.0,keine Änderungen 
Niederschlag,ganzes Jahr,Neckar-Odenwald-Kreis,08225,1.8,-8.1,8.8,%, 872.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rhein-Neckar-Kreis,08226,1.6,-8.5,10.5,%, 850.5,keine Änderungen 
Niederschlag,ganzes Jahr,Goslar,03153,1.5,-14.1,7.6,%, 993.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gifhorn,03151,2.5,-11.4,8.9,%, 655.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Peine,03157,2.9,-11.9,8.9,%, 629.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Salzlandkreis,15089,4.6,-9.7,13.1,%, 475.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Northeim,03155,2.8,-13.0,7.3,%, 791.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mansfeld-Südharz,15087,5.5,-8.8,14.3,%, 551.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Jerichower Land,15086,5.5,-9.4,9.3,%, 506.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wolfenbüttel,03158,3.7,-9.0,8.4,%, 627.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göttingen,03159,1.6,-13.0,8.0,%, 822.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Börde,15083,4.8,-8.8,11.5,%, 525.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Anhalt-Bitterfeld,15082,5.1,-9.1,10.8,%, 522.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Altmarkkreis Salzwedel,15081,2.5,-7.7,9.6,%, 552.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Halle (Saale) ,15002_15088,5.2,-8.6,11.8,%, 498.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hameln-Pyrmont,03252,1.9,-14.5,9.5,%, 844.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Nordsachsen,14730,3.8,-11.3,10.6,%, 561.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wunsiedel im Fichtelgebirge,09479,2.1,-11.4,8.3,%, 835.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Freiburg im Breisgau ,08311_08316_08315,0.0,-7.6,11.2,%, 1109.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Rosenheim ,09163_09187,1.0,-7.4,12.3,%, 1265.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,0.7,-10.9,7.4,%, 859.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Hamm ,05915_05978_05974_05570_05558,2.2,-11.5,7.5,%, 792.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Herne ,05916_05513_05562_05911,1.7,-10.1,7.0,%, 828.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,1.7,-8.9,11.9,%, 603.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Düsseldorf ,05111_05162_05158_05112,1.6,-10.8,7.5,%, 802.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Neumünster ,01004_01058_01060_01057_01002,3.0,-12.2,9.0,%, 796.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Weilheim-Schongau,09190,2.5,-7.6,10.6,%, 1214.3,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Baden-Baden ,08211_08216,0.1,-10.8,10.2,%, 1201.2,keine Änderungen 
Niederschlag,ganzes Jahr,Gütersloh,05754,1.6,-11.6,6.6,%, 802.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Herford,05758,2.4,-12.6,8.2,%, 786.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Regensburg ,09362_09375,2.4,-11.1,12.8,%, 720.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Weiden in der Oberpfalz ,09363_09374,1.4,-12.4,9.8,%, 773.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Ulm ,08421_08425_09775,3.3,-7.9,8.9,%, 832.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Bremerhaven,04012_03352_03461,3.4,-12.1,9.2,%, 785.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kitzingen,09675,3.3,-8.6,7.8,%, 623.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Haßberge,09674,3.6,-7.8,8.3,%, 690.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Main-Spessart,09677,2.3,-9.0,9.9,%, 808.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Miltenberg,09676,1.9,-9.8,7.6,%, 804.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Aschaffenburg,09671,1.1,-9.5,8.4,%, 872.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donau-Ries,09779,2.4,-8.8,10.8,%, 736.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Röhn-Grabfeld,09673,3.0,-8.2,10.1,%, 745.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bad Kissingen,09672,2.3,-8.8,9.2,%, 789.3,keine Änderungen 
Niederschlag,ganzes Jahr,Günzburg,09774,0.8,-8.7,9.6,%, 841.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Neu-Ulm,09775,2.9,-8.5,9.3,%, 836.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostallgäu,09777,0.9,-6.4,10.3,%, 1295.0,keine Änderungen 
Niederschlag,ganzes Jahr,Würzburg,09679,3.5,-6.9,8.6,%, 626.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Aichach-Friedberg,09771,1.6,-6.7,11.2,%, 827.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Augsburg,09772,1.3,-7.7,10.4,%, 871.0,keine Änderungen 
Niederschlag,ganzes Jahr,Dillingen an der Donau,09773,1.8,-7.8,10.3,%, 756.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rheinisch-Bergischer Kreis,05378,0.5,-9.4,6.5,%, 1089.8,keine Änderungen 
Niederschlag,ganzes Jahr,Oberbergischer Kreis,05374,-0.9,-11.0,5.8,%, 1238.3,keine Änderungen 
Niederschlag,ganzes Jahr,Heinsberg,05370,2.6,-8.5,8.9,%, 727.5,keine Änderungen 
Niederschlag,ganzes Jahr,Mecklenburgische Seenplatte,13071,4.9,-13.3,9.2,%, 557.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rostock,13072,3.7,-13.7,10.6,%, 608.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Rügen,13073,5.5,-12.9,17.0,%, 616.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Nordwestmecklenburg,13074,2.5,-14.2,9.8,%, 626.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Greifswald,13075,4.8,-13.6,12.5,%, 553.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ludwigslust-Parchim,13076,2.3,-11.4,7.3,%, 615.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Münster,05515_05566_05558_05570,2.4,-11.3,8.0,%, 777.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüchow-Dannenberg,03354,2.8,-7.8,8.9,%, 587.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüneburg,03355,2.0,-11.2,9.3,%, 664.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Osterholz,03356,0.8,-12.4,8.4,%, 753.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rotenburg (Wümme),03357,0.9,-12.3,8.2,%, 759.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Celle,03351,2.5,-13.1,8.3,%, 715.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Cuxhaven,03352,3.3,-11.6,9.4,%, 803.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harburg,03353,2.1,-12.8,7.9,%, 741.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Regionalverband Saarbrücken,10041,1.0,-11.6,8.4,%, 875.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Tübingen,08416,2.9,-7.9,10.8,%, 761.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stade,03359,2.7,-11.7,7.5,%, 771.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Reutlingen,08415,1.6,-7.7,9.1,%, 908.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Bonn ,05314_05382,2.2,-10.3,7.9,%, 805.2,keine Änderungen 
Niederschlag,ganzes Jahr,Uckermark,12073,5.3,-12.1,11.0,%, 533.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Teltow-Fläming,12072,4.6,-10.1,10.7,%, 530.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Spree-Neiße,12071,4.0,-12.4,11.3,%, 579.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Prignitz,12070,1.6,-9.8,6.7,%, 576.8,keine Änderungen 
Niederschlag,ganzes Jahr,Unna,05978,2.2,-11.3,8.4,%, 789.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Helmstedt,03154,2.5,-9.1,8.5,%, 609.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Siegen-Wittgenstein,05970,0.1,-11.2,7.1,%, 1138.8,keine Änderungen 
Niederschlag,ganzes Jahr,Saalekreis,15088,5.2,-8.6,11.9,%, 499.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Soest,05974,1.3,-13.0,7.1,%, 820.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harz,15085,4.7,-10.4,16.1,%, 642.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Burgenlandkreis,15084,3.8,-8.4,13.0,%, 558.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Krefeld,05114_05112_05162_05166_05170,2.5,-10.6,7.7,%, 756.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Weimar ,16055_16071,3.8,-6.9,13.6,%, 587.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Heilbronn ,08121_08125,2.4,-8.1,10.9,%, 807.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bielefeld ,05711_05754_05758_05766,2.1,-12.5,7.5,%, 851.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Borken,05554,1.2,-10.6,7.1,%, 808.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Trier-Saarburg,07235,0.4,-13.0,8.0,%, 871.1,keine Änderungen 
Niederschlag,ganzes Jahr,Vulkaneifel,07233,0.9,-13.0,11.2,%, 893.2,keine Änderungen 
Niederschlag,ganzes Jahr,Eifelkreis Bitburg-Prüm,07232,0.0,-13.3,8.1,%, 914.8,keine Änderungen 
Niederschlag,ganzes Jahr,Bernkastel-Wittlich,07231,-0.4,-12.5,8.4,%, 804.3,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,1.5,-10.2,6.9,%, 835.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Fulda,06631,1.4,-10.2,8.8,%, 791.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hersfeld-Rotenburg,06632,2.0,-8.8,10.3,%, 708.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kassel,06633,1.4,-11.7,9.8,%, 725.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarlouis,10044,0.7,-12.1,7.9,%, 863.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarpfalz-Kreis,10045,1.9,-11.6,8.3,%, 898.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Werra-Meißner-Kreis,06636,1.4,-10.3,10.0,%, 770.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,2.4,-8.7,9.0,%, 793.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mettmann,05158,0.7,-11.1,7.3,%, 914.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,1.5,-12.4,7.4,%, 786.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Freyung-Grafenau,09272,0.0,-12.0,9.5,%, 1138.5,keine Änderungen 
Niederschlag,ganzes Jahr,Lippe,05766,0.7,-13.1,8.0,%, 907.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,1.8,-12.3,8.1,%, 910.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kleve,05154,2.6,-9.8,8.5,%, 742.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Städteregion Aachen,05334,1.9,-11.0,7.9,%, 918.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Flensburg ,01001_01059,3.2,-12.4,11.5,%, 824.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Amberg-Sulzbach,09371,2.1,-11.7,10.0,%, 791.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,-0.5,-10.5,6.0,%, 1182.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,0.1,-13.6,8.6,%, 754.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Landshut ,09261_09274,3.2,-8.2,12.8,%, 786.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Main-Tauber-Kreis,08128,3.6,-8.6,8.4,%, 697.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hohenlohekreis,08126,1.6,-9.0,9.3,%, 845.3,keine Änderungen 
Niederschlag,ganzes Jahr,Schwäbisch Hall,08127,1.6,-9.8,9.9,%, 865.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heilbronn,08125,2.4,-8.1,10.9,%, 810.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,3.7,-7.4,12.3,%, 624.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,2.3,-10.3,8.7,%, 638.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,1.9,-11.5,9.0,%, 690.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kiel ,01002_01057_01058,4.0,-12.5,9.5,%, 790.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Enzkreis,08236,1.6,-6.6,12.3,%, 855.7,keine Änderungen 
Niederschlag,ganzes Jahr,Freudenstadt,08237,0.6,-12.3,10.6,%, 1414.9,keine Änderungen 
Niederschlag,ganzes Jahr,Calw,08235,1.9,-9.8,11.3,%, 1090.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Merzig-Wadern,10042,1.6,-12.6,7.2,%, 953.3,keine Änderungen 
Niederschlag,ganzes Jahr,Stendal,15090,2.8,-7.2,9.4,%, 518.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Schwalm-Eder-Kreis,06634,1.1,-8.8,10.5,%, 675.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bamberg ,09461_09471,2.8,-10.1,8.1,%, 733.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Waldeck-Frankenberg,06635,2.5,-12.0,14.2,%, 749.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Sankt Wendel,10046,2.0,-11.9,9.0,%, 1033.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Verden,03361,0.9,-13.6,8.9,%, 704.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uelzen,03360,3.0,-11.0,9.6,%, 662.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,2.6,-7.7,12.4,%, 602.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kaufbeuren ,09762_09777,0.9,-6.4,10.3,%, 1291.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,2.3,-8.5,11.8,%, 647.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rems-Murr-Kreis,08119,0.8,-8.3,10.8,%, 935.2,keine Änderungen 
Niederschlag,ganzes Jahr,Ludwigsburg,08118,2.7,-6.3,12.0,%, 744.5,keine Änderungen 
Niederschlag,ganzes Jahr,Wittmund,03462,2.2,-12.9,11.9,%, 814.0,keine Änderungen 
Niederschlag,ganzes Jahr,Vechta,03460,1.4,-13.4,8.0,%, 734.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wesermarsch,03461,2.4,-13.3,7.9,%, 745.4,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,2.0,-10.8,9.5,%, 720.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heidekreis,03358,1.4,-13.4,7.8,%, 756.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,2.7,-7.8,8.4,%, 721.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südwestpfalz,07340,2.2,-12.6,8.1,%, 918.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göppingen,08117,1.0,-8.8,10.7,%, 991.3,keine Änderungen 
Niederschlag,ganzes Jahr,Höxter,05762,1.2,-13.4,10.3,%, 846.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,5.2,-12.3,12.2,%, 544.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Steinfurt,05566,1.8,-12.3,7.7,%, 776.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,3.0,-9.4,9.3,%, 741.0,keine Änderungen 
Niederschlag,ganzes Jahr,Recklinghausen,05562,1.9,-10.0,6.9,%, 826.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,2.3,-9.1,10.7,%, 756.0,keine Änderungen 
Niederschlag,ganzes Jahr,Rhein-Kreis Neuss,05162,2.5,-10.0,8.9,%, 743.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Viersen,05166,2.6,-10.1,9.7,%, 754.4,keine Änderungen 
Niederschlag,MAM,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,2.0,-8.6,13.4,%, 245.7,Tendenz zur Zunahme 
Niederschlag,MAM,Saalfeld-Rudolstadt,16073,5.3,-8.4,15.6,%, 173.8,Tendenz zur Zunahme 
Niederschlag,MAM,Sonneberg,16072,2.8,-7.3,15.9,%, 223.0,Tendenz zur Zunahme 
Niederschlag,MAM,Weimarer Land,16071,5.2,-8.3,18.7,%, 148.3,Tendenz zur Zunahme 
Niederschlag,MAM,Ilm-Kreis,16070,5.2,-7.9,15.7,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Altenburger Land,16077,2.3,-12.2,17.0,%, 149.2,Tendenz zur Zunahme 
Niederschlag,MAM,Greiz,16076,4.4,-9.8,15.5,%, 155.0,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Orla-Kreis,16075,5.7,-9.7,14.5,%, 165.6,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Holzland-Kreis,16074,1.9,-8.0,16.3,%, 156.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Bottrop,05512_05119_05513_05113_05170_05562,3.1,-8.4,17.2,%, 180.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Dessau-Rolau ,15001_15091_15082,5.3,-10.5,20.1,%, 130.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Augsburg,09761_09772_09771,4.7,-6.3,17.6,%, 196.6,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Jena ,16053_16074_16071_16055,3.8,-8.2,17.5,%, 152.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Ingolstadt ,09161_09176_09185_09186,2.2,-5.2,19.8,%, 168.0,Tendenz zur Zunahme 
Niederschlag,MAM,Ostprignitz-Ruppin,12068,5.2,-9.9,19.6,%, 125.1,Tendenz zur Zunahme 
Niederschlag,MAM,Odenwaldkreis,06437,2.9,-8.7,15.3,%, 230.6,Tendenz zur Zunahme 
Niederschlag,MAM,Hochtaunuskreis,06434,5.7,-4.9,15.5,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Main-Kinzig-Kreis,06435,3.7,-10.2,19.5,%, 189.0,Tendenz zur Zunahme 
Niederschlag,MAM,Darmstadt-Dieburg,06432,5.5,-8.9,16.0,%, 181.8,Tendenz zur Zunahme 
Niederschlag,MAM,Groß-Gerau,06433,7.2,-8.1,16.6,%, 145.6,Tendenz zur Zunahme 
Niederschlag,MAM,Bergstraße,06431,2.6,-10.8,15.5,%, 204.0,Tendenz zur Zunahme 
Niederschlag,MAM,Barnim,12060,5.4,-12.1,21.4,%, 131.1,Tendenz zur Zunahme 
Niederschlag,MAM,Dahme-Spreewald,12061,5.2,-10.1,19.8,%, 131.4,Tendenz zur Zunahme 
Niederschlag,MAM,Elbe-Elster,12062,4.5,-12.8,19.9,%, 130.5,Tendenz zur Zunahme 
Niederschlag,MAM,Havelland,12063,5.1,-6.7,21.9,%, 120.7,Tendenz zur Zunahme 
Niederschlag,MAM,Märkisch-Oderland,12064,5.3,-12.2,18.8,%, 123.2,Tendenz zur Zunahme 
Niederschlag,MAM,Oberhavel,12065,4.6,-14.0,22.2,%, 128.9,Tendenz zur Zunahme 
Niederschlag,MAM,Oberspreewald-Lausitz,12066,3.9,-13.4,20.4,%, 135.0,Tendenz zur Zunahme 
Niederschlag,MAM,Rheingau-Taunus-Kreis,06439,5.1,-5.5,18.5,%, 167.3,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,3.4,-7.9,18.4,%, 171.4,Tendenz zur Zunahme 
Niederschlag,MAM,Waldshut,08337,4.3,-7.4,16.5,%, 282.0,Tendenz zur Zunahme 
Niederschlag,MAM,Lörrach,08336,4.4,-8.9,13.2,%, 302.7,Tendenz zur Zunahme 
