Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Niederschlag,ganzes Jahr,Region um  Mannheim,08222_08221_08226_06431_07338_07311_07318_07314,4.1,-4.0,12.8,%, 791.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Olpe,05966,2.3,-3.6,7.9,%, 1177.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Trier,07211_07235,3.9,-5.8,10.2,%, 863.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Leipzig,14713_14729_14730,4.5,-0.2,8.7,%, 576.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Breisgau-Hochschwarzwald,08315,2.7,-6.7,11.8,%, 1153.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ortenaukreis,08317,4.4,-6.7,13.2,%, 1128.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Emmendingen,08316,4.1,-7.0,13.4,%, 1064.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Landau in der Pfalz ,07313_07337,4.6,-5.8,13.0,%, 793.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,3.9,-3.3,9.0,%, 850.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Brandenburg an der Havel,12051_12063_12069,4.8,-1.5,10.1,%, 532.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Eichstätt,09176,6.2,-2.3,9.8,%, 742.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Berchtesgadener Land,09172,2.2,-7.1,9.0,%, 1600.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Pforzheim,08231_08236_08235,4.9,-4.0,9.0,%, 982.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Zollernalbkreis,08417,4.8,-6.3,8.3,%, 898.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,5.3,-4.5,12.8,%, 782.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Karlsruhe,08212_08215_07334,5.6,-5.3,12.9,%, 780.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Suhl ,16054_16066_16069_16070,1.6,-2.0,9.2,%, 782.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Fürth ,09563_09573_09562_09564,4.9,-2.9,11.0,%, 660.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Dresden ,14612_14627_14625_14628,5.1,1.1,9.4,%, 684.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kusel,07336,4.5,-4.2,13.1,%, 800.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südliche Weinstraße,07337,4.6,-5.8,13.0,%, 791.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Germersheim,07334,4.9,-6.0,12.8,%, 724.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kaiserslautern,07335,4.1,-4.5,12.9,%, 798.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bad Dürkheim,07332,5.3,-4.8,14.5,%, 665.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donnersbergkreis,07333,4.1,-4.7,15.2,%, 636.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Alzey-Worms,07331,4.5,-3.0,14.5,%, 548.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mainz-Bingen,07339,4.8,-1.7,13.6,%, 571.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Schweinfurt ,09662_09678,4.4,-3.3,11.2,%, 633.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,4.5,-4.1,10.1,%, 896.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kempten (Allgäu) ,09763_09780,3.3,-7.5,9.7,%, 1718.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,5.1,-3.8,12.7,%, 673.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heidenheim,08135,4.7,-3.5,11.5,%, 867.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostalbkreis,08136,5.8,-2.3,10.5,%, 897.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,4.9,-5.4,13.8,%, 731.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Kassel,06611_06633_03159,4.0,-3.5,8.7,%, 778.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,2.7,-3.4,9.1,%, 744.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Emden,03402_03452_03457,4.7,-3.9,14.3,%, 787.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Neckar-Odenwald-Kreis,08225,4.3,-4.1,11.7,%, 872.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rhein-Neckar-Kreis,08226,4.7,-4.7,13.3,%, 850.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Goslar,03153,2.1,-3.8,8.3,%, 993.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gifhorn,03151,3.4,-3.1,10.0,%, 655.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Peine,03157,3.3,-3.0,9.2,%, 629.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Salzlandkreis,15089,4.8,-2.3,10.1,%, 475.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Northeim,03155,3.6,-4.7,9.2,%, 791.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mansfeld-Südharz,15087,3.5,-1.4,11.5,%, 551.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Jerichower Land,15086,5.1,-1.3,9.4,%, 506.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wolfenbüttel,03158,3.1,-4.3,9.5,%, 627.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göttingen,03159,3.6,-3.0,8.9,%, 822.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Börde,15083,3.9,-3.7,9.8,%, 525.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Anhalt-Bitterfeld,15082,5.4,-2.2,9.7,%, 522.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Altmarkkreis Salzwedel,15081,3.9,-1.5,9.6,%, 552.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Halle (Saale) ,15002_15088,4.9,0.1,10.3,%, 498.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hameln-Pyrmont,03252,2.3,-3.7,9.5,%, 844.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Nordsachsen,14730,4.9,-1.2,9.4,%, 561.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wunsiedel im Fichtelgebirge,09479,2.4,-1.8,10.1,%, 835.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Freiburg im Breisgau ,08311_08316_08315,3.1,-6.7,12.4,%, 1109.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Rosenheim ,09163_09187,5.1,-7.3,11.0,%, 1265.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,3.8,-3.8,8.9,%, 859.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Hamm ,05915_05978_05974_05570_05558,4.0,-3.0,8.3,%, 792.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Herne ,05916_05513_05562_05911,3.7,-4.1,9.0,%, 828.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,5.7,-3.7,13.6,%, 603.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Düsseldorf ,05111_05162_05158_05112,4.3,-3.5,8.6,%, 802.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Neumünster ,01004_01058_01060_01057_01002,5.3,-0.2,13.6,%, 796.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Weilheim-Schongau,09190,4.2,-7.3,9.2,%, 1214.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Baden-Baden ,08211_08216,4.5,-6.4,13.2,%, 1201.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gütersloh,05754,3.6,-2.7,8.2,%, 802.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Herford,05758,3.5,-3.1,10.3,%, 786.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Regensburg ,09362_09375,5.3,-2.7,11.7,%, 720.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Weiden in der Oberpfalz ,09363_09374,4.1,-2.9,11.2,%, 773.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Ulm ,08421_08425_09775,6.6,-5.7,10.8,%, 832.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Bremerhaven,04012_03352_03461,5.2,-1.8,14.3,%, 785.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kitzingen,09675,4.2,-2.5,11.2,%, 623.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Haßberge,09674,3.6,-3.5,10.2,%, 690.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Main-Spessart,09677,3.5,-2.5,11.3,%, 808.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Miltenberg,09676,4.1,-2.0,11.2,%, 804.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Aschaffenburg,09671,4.6,-5.2,12.4,%, 872.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donau-Ries,09779,5.8,-2.3,11.2,%, 736.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Röhn-Grabfeld,09673,2.9,-2.7,10.1,%, 745.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bad Kissingen,09672,3.0,-2.6,11.2,%, 789.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Günzburg,09774,5.6,-4.7,11.4,%, 841.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Neu-Ulm,09775,7.2,-5.3,11.1,%, 836.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostallgäu,09777,4.1,-7.2,8.8,%, 1295.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Würzburg,09679,5.0,-2.3,11.0,%, 626.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Aichach-Friedberg,09771,4.9,-4.9,12.6,%, 827.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Augsburg,09772,4.5,-4.8,11.7,%, 871.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Dillingen an der Donau,09773,7.3,-3.4,12.8,%, 756.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rheinisch-Bergischer Kreis,05378,2.9,-5.5,7.9,%, 1089.8,keine Änderungen 
Niederschlag,ganzes Jahr,Oberbergischer Kreis,05374,2.3,-6.0,8.1,%, 1238.3,keine Änderungen 
Niederschlag,ganzes Jahr,Heinsberg,05370,3.0,-4.6,9.9,%, 727.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mecklenburgische Seenplatte,13071,3.5,-0.5,13.6,%, 557.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rostock,13072,5.6,-0.9,11.3,%, 608.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Rügen,13073,6.5,0.5,14.2,%, 616.0,Zunahme 
Niederschlag,ganzes Jahr,Nordwestmecklenburg,13074,5.2,-0.6,10.7,%, 626.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Greifswald,13075,4.0,-0.5,15.8,%, 553.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ludwigslust-Parchim,13076,4.3,-1.1,9.8,%, 615.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Münster,05515_05566_05558_05570,3.9,-2.9,9.1,%, 777.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüchow-Dannenberg,03354,4.0,-1.9,10.1,%, 587.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüneburg,03355,4.2,-2.9,11.2,%, 664.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Osterholz,03356,3.8,-2.3,12.6,%, 753.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rotenburg (Wümme),03357,4.0,-2.9,11.3,%, 759.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Celle,03351,2.6,-3.5,11.2,%, 715.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Cuxhaven,03352,5.6,-1.9,14.7,%, 803.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harburg,03353,3.5,-4.0,10.6,%, 741.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Regionalverband Saarbrücken,10041,4.5,-4.0,11.0,%, 875.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Tübingen,08416,7.6,-5.8,10.6,%, 761.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stade,03359,5.5,-1.8,12.7,%, 771.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Reutlingen,08415,4.0,-6.8,8.7,%, 908.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bonn ,05314_05382,3.9,-3.0,7.4,%, 805.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uckermark,12073,4.8,0.4,18.3,%, 533.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Teltow-Fläming,12072,4.6,-1.6,11.2,%, 530.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Spree-Neiße,12071,6.7,0.2,11.0,%, 579.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Prignitz,12070,4.0,-2.7,10.0,%, 576.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Unna,05978,4.1,-3.1,9.3,%, 789.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Helmstedt,03154,3.4,-5.6,9.6,%, 609.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Siegen-Wittgenstein,05970,2.8,-4.5,7.6,%, 1138.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saalekreis,15088,4.8,0.2,10.4,%, 499.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Soest,05974,3.2,-3.1,8.0,%, 820.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harz,15085,2.5,-2.5,9.9,%, 642.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Burgenlandkreis,15084,4.2,-0.9,11.4,%, 558.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Krefeld,05114_05112_05162_05166_05170,3.7,-3.4,8.9,%, 756.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Weimar ,16055_16071,4.2,-1.5,11.0,%, 587.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Heilbronn ,08121_08125,6.4,-2.5,11.3,%, 807.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bielefeld ,05711_05754_05758_05766,3.5,-3.5,8.7,%, 851.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Borken,05554,3.5,-4.2,9.5,%, 808.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Trier-Saarburg,07235,3.9,-5.8,10.1,%, 871.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vulkaneifel,07233,2.8,-4.7,9.6,%, 893.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Eifelkreis Bitburg-Prüm,07232,2.5,-5.3,8.8,%, 914.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bernkastel-Wittlich,07231,3.8,-6.1,10.4,%, 804.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,3.8,-4.0,9.1,%, 835.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Fulda,06631,2.5,-2.6,10.4,%, 791.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hersfeld-Rotenburg,06632,4.7,-1.8,10.1,%, 708.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kassel,06633,4.6,-4.2,10.4,%, 725.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarlouis,10044,4.3,-4.3,10.8,%, 863.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarpfalz-Kreis,10045,5.2,-4.1,10.9,%, 898.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Werra-Meißner-Kreis,06636,3.8,-2.7,8.9,%, 770.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,3.6,-4.1,11.4,%, 793.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mettmann,05158,3.4,-4.2,8.0,%, 914.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,3.8,-3.1,11.2,%, 786.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Freyung-Grafenau,09272,4.9,-1.4,13.4,%, 1138.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lippe,05766,2.6,-4.2,8.5,%, 907.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,3.8,-4.4,10.2,%, 910.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kleve,05154,3.5,-4.3,8.5,%, 742.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Städteregion Aachen,05334,2.1,-5.2,8.3,%, 918.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Flensburg ,01001_01059,6.0,-1.0,12.3,%, 824.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Amberg-Sulzbach,09371,3.8,-2.4,11.6,%, 791.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,2.5,-6.0,7.4,%, 1182.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,3.6,-3.8,13.2,%, 754.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Landshut ,09261_09274,6.0,-3.8,11.1,%, 786.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Main-Tauber-Kreis,08128,5.1,-2.8,11.2,%, 697.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hohenlohekreis,08126,6.3,-3.4,12.4,%, 845.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Schwäbisch Hall,08127,5.4,-3.8,10.7,%, 865.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heilbronn,08125,6.4,-2.6,11.4,%, 810.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,3.1,-1.5,9.8,%, 624.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,3.3,-4.0,9.9,%, 638.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,4.2,-2.6,11.3,%, 690.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kiel ,01002_01057_01058,5.1,-0.2,14.2,%, 790.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Enzkreis,08236,6.5,-3.7,10.0,%, 855.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Freudenstadt,08237,3.9,-6.4,11.1,%, 1414.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Calw,08235,4.0,-4.3,8.4,%, 1090.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Merzig-Wadern,10042,4.0,-6.0,9.6,%, 953.3,keine Änderungen 
Niederschlag,ganzes Jahr,Stendal,15090,4.7,-0.8,10.0,%, 518.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Schwalm-Eder-Kreis,06634,5.3,-2.4,10.8,%, 675.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bamberg ,09461_09471,3.1,-3.2,10.7,%, 733.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Waldeck-Frankenberg,06635,3.9,-2.1,9.7,%, 749.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Sankt Wendel,10046,4.2,-4.4,9.9,%, 1033.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Verden,03361,3.9,-3.8,10.5,%, 704.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uelzen,03360,3.7,-1.6,11.8,%, 662.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,5.4,-1.8,13.3,%, 602.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kaufbeuren ,09762_09777,4.2,-7.1,8.8,%, 1291.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,4.2,-2.3,12.6,%, 647.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rems-Murr-Kreis,08119,5.1,-4.2,11.9,%, 935.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ludwigsburg,08118,6.7,-1.6,11.1,%, 744.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wittmund,03462,5.1,-2.2,15.3,%, 814.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vechta,03460,3.8,-3.7,13.7,%, 734.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wesermarsch,03461,4.2,-4.0,13.5,%, 745.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,4.1,-2.8,10.0,%, 720.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heidekreis,03358,3.0,-3.9,11.0,%, 756.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,3.8,-4.4,11.5,%, 721.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südwestpfalz,07340,3.3,-4.7,9.9,%, 918.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göppingen,08117,4.4,-4.2,10.6,%, 991.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Höxter,05762,3.1,-4.5,8.3,%, 846.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,6.0,0.1,13.5,%, 544.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Steinfurt,05566,3.9,-2.7,10.4,%, 776.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,3.3,-3.5,9.3,%, 741.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Recklinghausen,05562,3.5,-4.4,8.8,%, 826.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,4.4,-4.8,11.6,%, 756.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rhein-Kreis Neuss,05162,3.8,-3.4,8.7,%, 743.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Viersen,05166,2.9,-3.1,9.1,%, 754.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,7.1,-3.5,14.1,%, 245.7,Tendenz zur Zunahme 
Niederschlag,MAM,Saalfeld-Rudolstadt,16073,3.2,-8.3,12.3,%, 173.8,Tendenz zur Zunahme 
Niederschlag,MAM,Sonneberg,16072,5.4,-7.9,10.6,%, 223.0,Tendenz zur Zunahme 
Niederschlag,MAM,Weimarer Land,16071,3.4,-9.9,11.4,%, 148.3,Tendenz zur Zunahme 
Niederschlag,MAM,Ilm-Kreis,16070,3.5,-6.6,13.0,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Altenburger Land,16077,6.0,-5.0,12.8,%, 149.2,Tendenz zur Zunahme 
Niederschlag,MAM,Greiz,16076,6.0,-7.9,11.0,%, 155.0,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Orla-Kreis,16075,3.5,-6.6,10.6,%, 165.6,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Holzland-Kreis,16074,4.8,-8.9,11.3,%, 156.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Bottrop,05512_05119_05513_05113_05170_05562,8.2,-5.4,17.8,%, 180.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Dessau-Rolau ,15001_15091_15082,3.4,-2.0,16.6,%, 130.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Augsburg,09761_09772_09771,8.6,-10.1,16.4,%, 196.6,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Jena ,16053_16074_16071_16055,4.0,-9.4,11.2,%, 152.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Ingolstadt ,09161_09176_09185_09186,9.5,-7.4,16.6,%, 168.0,Tendenz zur Zunahme 
Niederschlag,MAM,Ostprignitz-Ruppin,12068,5.2,-4.2,23.5,%, 125.1,Tendenz zur Zunahme 
Niederschlag,MAM,Odenwaldkreis,06437,5.5,-6.2,12.1,%, 230.6,Tendenz zur Zunahme 
Niederschlag,MAM,Hochtaunuskreis,06434,6.0,-0.8,17.4,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Main-Kinzig-Kreis,06435,7.6,-6.2,14.0,%, 189.0,Tendenz zur Zunahme 
Niederschlag,MAM,Darmstadt-Dieburg,06432,7.1,-3.5,13.8,%, 181.8,Tendenz zur Zunahme 
Niederschlag,MAM,Groß-Gerau,06433,9.8,-2.6,16.7,%, 145.6,Tendenz zur Zunahme 
Niederschlag,MAM,Bergstraße,06431,6.9,-4.1,15.9,%, 204.0,Tendenz zur Zunahme 
Niederschlag,MAM,Barnim,12060,5.8,-4.5,17.7,%, 131.1,Tendenz zur Zunahme 
Niederschlag,MAM,Dahme-Spreewald,12061,6.0,-4.1,17.5,%, 131.4,Tendenz zur Zunahme 
Niederschlag,MAM,Elbe-Elster,12062,6.4,-5.3,19.8,%, 130.5,Tendenz zur Zunahme 
Niederschlag,MAM,Havelland,12063,3.7,-3.0,21.7,%, 120.7,Tendenz zur Zunahme 
