Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Niederschlag,ganzes Jahr,Region um  Leipzig,14713_14729_14730,6.3,-0.4,18.7,%, 576.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Breisgau-Hochschwarzwald,08315,2.7,-1.7,16.6,%, 1153.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ortenaukreis,08317,3.5,-3.1,21.9,%, 1128.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Emmendingen,08316,2.8,-4.9,22.6,%, 1064.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Landau in der Pfalz ,07313_07337,7.1,0.4,19.7,%, 793.8,Zunahme 
Niederschlag,ganzes Jahr,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,2.4,-1.0,13.9,%, 850.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Brandenburg an der Havel,12051_12063_12069,6.5,-3.9,20.8,%, 532.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Eichstätt,09176,6.5,1.2,17.4,%, 742.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Berchtesgadener Land,09172,4.0,-0.6,11.0,%, 1600.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Pforzheim,08231_08236_08235,3.5,-0.0,13.8,%, 982.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Zollernalbkreis,08417,5.5,-2.0,13.5,%, 898.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,5.0,0.8,21.2,%, 782.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Karlsruhe,08212_08215_07334,6.0,0.6,20.8,%, 780.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Suhl ,16054_16066_16069_16070,3.4,-2.9,16.5,%, 782.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Fürth ,09563_09573_09562_09564,6.2,1.6,16.9,%, 660.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Dresden ,14612_14627_14625_14628,6.8,1.2,18.3,%, 684.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kusel,07336,6.7,-0.3,19.1,%, 800.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südliche Weinstraße,07337,7.1,0.4,19.7,%, 791.2,Zunahme 
Niederschlag,ganzes Jahr,Germersheim,07334,7.1,1.2,22.2,%, 724.5,Zunahme 
Niederschlag,ganzes Jahr,Kaiserslautern,07335,6.6,-0.2,19.1,%, 798.3,Zunahme 
Niederschlag,ganzes Jahr,Bad Dürkheim,07332,7.8,-0.6,20.3,%, 665.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donnersbergkreis,07333,7.5,-1.2,21.1,%, 636.5,Zunahme 
Niederschlag,ganzes Jahr,Alzey-Worms,07331,8.7,-0.0,21.3,%, 548.5,Zunahme 
Niederschlag,ganzes Jahr,Mainz-Bingen,07339,8.6,-0.6,22.0,%, 571.9,Zunahme 
Niederschlag,ganzes Jahr,Region um Schweinfurt ,09662_09678,6.1,-0.2,20.2,%, 633.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,5.0,0.3,15.8,%, 896.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kempten (Allgäu) ,09763_09780,4.2,-1.7,12.6,%, 1718.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,5.8,0.3,19.8,%, 673.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heidenheim,08135,5.1,2.0,14.2,%, 867.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostalbkreis,08136,4.5,2.6,12.9,%, 897.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,7.3,-0.1,20.1,%, 731.2,Zunahme 
Niederschlag,ganzes Jahr,Region um  Kassel,06611_06633_03159,4.3,-0.1,16.1,%, 778.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,4.8,-0.3,16.9,%, 744.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Emden,03402_03452_03457,5.8,-3.1,18.7,%, 787.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Neckar-Odenwald-Kreis,08225,6.6,1.0,17.7,%, 872.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rhein-Neckar-Kreis,08226,4.1,0.4,20.9,%, 850.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Goslar,03153,2.0,-1.5,14.4,%, 993.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gifhorn,03151,5.2,-1.7,18.3,%, 655.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Peine,03157,6.1,0.0,18.0,%, 629.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Salzlandkreis,15089,7.5,-1.7,19.5,%, 475.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Northeim,03155,5.0,-0.8,16.2,%, 791.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mansfeld-Südharz,15087,7.7,-2.5,19.2,%, 551.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Jerichower Land,15086,7.8,-3.5,20.2,%, 506.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wolfenbüttel,03158,6.8,-0.9,18.2,%, 627.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göttingen,03159,3.3,-0.5,16.1,%, 822.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Börde,15083,6.3,-2.6,20.1,%, 525.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Anhalt-Bitterfeld,15082,6.9,-2.2,20.1,%, 522.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Altmarkkreis Salzwedel,15081,6.5,-2.2,19.6,%, 552.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Halle (Saale) ,15002_15088,6.8,-3.3,19.3,%, 498.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hameln-Pyrmont,03252,3.5,-1.6,15.7,%, 844.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Nordsachsen,14730,7.0,-0.1,19.6,%, 561.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wunsiedel im Fichtelgebirge,09479,4.5,-1.5,15.8,%, 835.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Freiburg im Breisgau ,08311_08316_08315,2.5,-2.8,18.8,%, 1109.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Rosenheim ,09163_09187,5.3,1.0,15.6,%, 1265.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,2.6,-1.5,15.9,%, 859.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Hamm ,05915_05978_05974_05570_05558,2.9,-0.6,13.6,%, 792.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Herne ,05916_05513_05562_05911,2.9,-0.9,14.6,%, 828.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,8.2,0.8,25.6,%, 603.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Düsseldorf ,05111_05162_05158_05112,3.8,-0.7,16.3,%, 802.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Neumünster ,01004_01058_01060_01057_01002,6.5,-1.6,18.2,%, 796.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Weilheim-Schongau,09190,5.6,0.1,17.2,%, 1214.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Baden-Baden ,08211_08216,4.3,-3.0,20.9,%, 1201.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Gütersloh,05754,3.5,-1.4,15.5,%, 802.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Herford,05758,4.1,-2.8,15.2,%, 786.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Regensburg ,09362_09375,6.8,2.4,18.8,%, 720.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Weiden in der Oberpfalz ,09363_09374,4.2,1.3,19.0,%, 773.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Ulm ,08421_08425_09775,6.0,0.2,15.6,%, 832.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Bremerhaven,04012_03352_03461,6.2,-2.0,19.0,%, 785.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kitzingen,09675,5.8,1.0,19.3,%, 623.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Haßberge,09674,6.1,-0.7,18.0,%, 690.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Main-Spessart,09677,5.9,0.4,17.2,%, 808.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Miltenberg,09676,5.4,0.8,17.6,%, 804.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Aschaffenburg,09671,2.5,-0.9,20.8,%, 872.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donau-Ries,09779,5.4,3.9,16.3,%, 736.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Röhn-Grabfeld,09673,4.7,-1.8,18.3,%, 745.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bad Kissingen,09672,4.2,-0.6,18.0,%, 789.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Günzburg,09774,6.1,1.8,16.4,%, 841.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Neu-Ulm,09775,6.1,0.3,17.5,%, 836.1,Zunahme 
Niederschlag,ganzes Jahr,Ostallgäu,09777,4.6,-1.3,13.5,%, 1295.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Würzburg,09679,7.0,1.6,19.1,%, 626.5,Zunahme 
Niederschlag,ganzes Jahr,Aichach-Friedberg,09771,6.3,0.2,17.4,%, 827.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Augsburg,09772,5.8,0.4,16.7,%, 871.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Dillingen an der Donau,09773,6.3,2.5,16.9,%, 756.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rheinisch-Bergischer Kreis,05378,3.9,-2.9,18.3,%, 1089.8,keine Änderungen 
Niederschlag,ganzes Jahr,Oberbergischer Kreis,05374,2.9,-2.3,16.4,%, 1238.3,keine Änderungen 
Niederschlag,ganzes Jahr,Heinsberg,05370,4.6,-1.3,15.8,%, 727.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mecklenburgische Seenplatte,13071,6.9,-1.6,20.3,%, 557.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rostock,13072,6.3,-1.9,23.4,%, 608.6,Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Rügen,13073,10.1,-1.4,25.4,%, 616.0,Zunahme 
Niederschlag,ganzes Jahr,Nordwestmecklenburg,13074,5.0,0.2,19.9,%, 626.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Greifswald,13075,7.9,-0.5,21.4,%, 553.9,Zunahme 
Niederschlag,ganzes Jahr,Ludwigslust-Parchim,13076,5.6,-1.6,18.9,%, 615.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Münster,05515_05566_05558_05570,3.3,-1.1,14.3,%, 777.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüchow-Dannenberg,03354,6.0,-1.2,18.1,%, 587.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lüneburg,03355,5.9,-1.8,18.3,%, 664.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Osterholz,03356,4.2,-2.3,14.8,%, 753.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rotenburg (Wümme),03357,4.3,-1.9,15.0,%, 759.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Celle,03351,5.5,-1.6,16.0,%, 715.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Cuxhaven,03352,6.9,-2.1,19.4,%, 803.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harburg,03353,4.5,-2.7,15.2,%, 741.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Regionalverband Saarbrücken,10041,5.1,0.1,16.6,%, 875.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Tübingen,08416,6.2,-0.5,19.7,%, 761.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stade,03359,5.4,-0.8,17.2,%, 771.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Reutlingen,08415,4.7,-1.1,13.4,%, 908.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bonn ,05314_05382,4.7,-0.7,17.8,%, 805.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uckermark,12073,8.0,-1.4,21.4,%, 533.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Teltow-Fläming,12072,6.5,-3.3,21.5,%, 530.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Spree-Neiße,12071,6.7,-0.0,23.2,%, 579.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Prignitz,12070,6.6,-1.9,17.9,%, 576.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Unna,05978,3.4,-0.8,14.5,%, 789.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Helmstedt,03154,4.6,-2.2,18.9,%, 609.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Siegen-Wittgenstein,05970,1.4,-1.0,14.4,%, 1138.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saalekreis,15088,6.7,-3.2,19.4,%, 499.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Soest,05974,3.8,-0.7,13.0,%, 820.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harz,15085,6.6,-1.0,18.3,%, 642.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Burgenlandkreis,15084,6.7,-3.5,17.0,%, 558.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Krefeld,05114_05112_05162_05166_05170,3.3,-0.6,15.5,%, 756.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Weimar ,16055_16071,5.8,-4.2,17.0,%, 587.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Heilbronn ,08121_08125,5.7,1.4,18.5,%, 807.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bielefeld ,05711_05754_05758_05766,3.6,-1.6,14.3,%, 851.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Borken,05554,3.1,-0.6,14.5,%, 808.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Trier-Saarburg,07235,3.6,-2.9,16.4,%, 871.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vulkaneifel,07233,3.4,-3.6,15.4,%, 893.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Eifelkreis Bitburg-Prüm,07232,4.2,-3.1,15.5,%, 914.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Bernkastel-Wittlich,07231,4.5,-3.4,18.0,%, 804.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,3.0,-0.9,14.7,%, 835.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Fulda,06631,4.9,-0.7,18.8,%, 791.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hersfeld-Rotenburg,06632,5.4,0.2,18.4,%, 708.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kassel,06633,6.5,0.4,16.0,%, 725.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarlouis,10044,4.4,-0.9,16.5,%, 863.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Saarpfalz-Kreis,10045,5.8,0.9,15.2,%, 898.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Werra-Meißner-Kreis,06636,4.3,-0.7,16.7,%, 770.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,4.7,-0.2,21.7,%, 793.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Mettmann,05158,3.4,-2.6,16.3,%, 914.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,3.2,-1.6,14.8,%, 786.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Freyung-Grafenau,09272,4.8,0.6,15.3,%, 1138.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Lippe,05766,3.5,-2.0,13.4,%, 907.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,5.5,1.0,16.0,%, 910.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kleve,05154,3.4,-0.1,16.2,%, 742.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Städteregion Aachen,05334,2.3,-1.7,11.3,%, 918.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Flensburg ,01001_01059,3.4,-0.5,16.6,%, 824.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Amberg-Sulzbach,09371,4.1,1.6,18.9,%, 791.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,3.1,-2.9,16.6,%, 1182.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,4.8,-3.7,17.0,%, 754.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Landshut ,09261_09274,7.5,1.1,19.5,%, 786.5,Zunahme 
Niederschlag,ganzes Jahr,Main-Tauber-Kreis,08128,7.1,1.7,18.7,%, 697.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hohenlohekreis,08126,5.3,1.4,17.1,%, 845.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Schwäbisch Hall,08127,4.8,1.8,14.1,%, 865.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heilbronn,08125,5.7,1.4,18.5,%, 810.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,4.7,-3.3,17.9,%, 624.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,5.0,-1.9,18.6,%, 638.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,5.7,0.8,18.4,%, 690.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kiel ,01002_01057_01058,6.3,-1.8,18.4,%, 790.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Enzkreis,08236,5.5,0.1,16.1,%, 855.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Freudenstadt,08237,2.7,-2.0,12.4,%, 1414.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Calw,08235,3.1,-0.5,12.2,%, 1090.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Merzig-Wadern,10042,2.2,-1.8,15.6,%, 953.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stendal,15090,8.5,-3.0,18.8,%, 518.4,Zunahme 
Niederschlag,ganzes Jahr,Schwalm-Eder-Kreis,06634,5.8,-1.4,18.3,%, 675.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Bamberg ,09461_09471,4.1,-0.2,17.9,%, 733.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Waldeck-Frankenberg,06635,6.5,-1.9,16.4,%, 749.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Sankt Wendel,10046,3.7,-0.8,15.1,%, 1033.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Verden,03361,4.2,-1.7,17.1,%, 704.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uelzen,03360,5.2,-1.4,19.0,%, 662.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,7.5,-0.1,21.4,%, 602.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Kaufbeuren ,09762_09777,4.6,-1.2,13.5,%, 1291.8,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,6.7,-0.7,20.3,%, 647.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rems-Murr-Kreis,08119,5.0,2.0,17.1,%, 935.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ludwigsburg,08118,7.3,2.5,17.9,%, 744.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wittmund,03462,6.7,-2.2,18.9,%, 814.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vechta,03460,4.4,-2.1,15.9,%, 734.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wesermarsch,03461,4.8,-4.8,18.0,%, 745.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,5.0,2.1,16.3,%, 720.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Heidekreis,03358,4.3,-2.3,16.0,%, 756.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,6.0,0.8,22.8,%, 721.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südwestpfalz,07340,5.2,0.9,16.5,%, 918.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Göppingen,08117,4.7,0.4,14.2,%, 991.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Höxter,05762,3.6,-1.0,13.8,%, 846.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,7.5,-1.1,22.8,%, 544.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Steinfurt,05566,2.9,-1.7,14.9,%, 776.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,3.8,-0.9,15.4,%, 741.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Recklinghausen,05562,2.9,-0.7,14.5,%, 826.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,5.3,1.3,19.7,%, 756.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rhein-Kreis Neuss,05162,4.4,-0.6,15.7,%, 743.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Viersen,05166,3.9,-0.7,15.8,%, 754.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,11.0,-2.0,20.1,%, 245.7,Tendenz zur Zunahme 
Niederschlag,MAM,Saalfeld-Rudolstadt,16073,11.0,-4.4,22.0,%, 173.8,Tendenz zur Zunahme 
Niederschlag,MAM,Sonneberg,16072,10.5,0.3,20.1,%, 223.0,Tendenz zur Zunahme 
Niederschlag,MAM,Weimarer Land,16071,10.5,-3.5,22.2,%, 148.3,Tendenz zur Zunahme 
Niederschlag,MAM,Ilm-Kreis,16070,8.8,-3.6,22.0,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Altenburger Land,16077,11.9,-6.0,29.0,%, 149.2,Tendenz zur Zunahme 
Niederschlag,MAM,Greiz,16076,12.4,-6.4,27.4,%, 155.0,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Orla-Kreis,16075,10.0,-6.3,21.8,%, 165.6,Tendenz zur Zunahme 
Niederschlag,MAM,Saale-Holzland-Kreis,16074,11.7,-6.5,21.7,%, 156.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Bottrop,05512_05119_05513_05113_05170_05562,12.4,-4.6,26.0,%, 180.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Dessau-Rolau ,15001_15091_15082,10.5,2.8,27.4,%, 130.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Augsburg,09761_09772_09771,7.1,-1.2,26.2,%, 196.6,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Jena ,16053_16074_16071_16055,10.7,-4.9,22.0,%, 152.1,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Ingolstadt ,09161_09176_09185_09186,8.8,-0.5,30.3,%, 168.0,Tendenz zur Zunahme 
Niederschlag,MAM,Ostprignitz-Ruppin,12068,10.2,0.6,30.1,%, 125.1,Tendenz zur Zunahme 
Niederschlag,MAM,Odenwaldkreis,06437,10.7,-1.5,20.8,%, 230.6,Tendenz zur Zunahme 
Niederschlag,MAM,Hochtaunuskreis,06434,11.2,1.5,20.3,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Main-Kinzig-Kreis,06435,13.0,2.1,25.1,%, 189.0,Tendenz zur Zunahme 
Niederschlag,MAM,Darmstadt-Dieburg,06432,13.8,-1.9,23.9,%, 181.8,Tendenz zur Zunahme 
Niederschlag,MAM,Groß-Gerau,06433,12.2,2.7,24.1,%, 145.6,Tendenz zur Zunahme 
Niederschlag,MAM,Bergstraße,06431,10.6,-2.5,21.5,%, 204.0,Tendenz zur Zunahme 
Niederschlag,MAM,Barnim,12060,13.1,-0.0,37.5,%, 131.1,Tendenz zur Zunahme 
Niederschlag,MAM,Dahme-Spreewald,12061,14.2,-1.4,29.9,%, 131.4,Tendenz zur Zunahme 
Niederschlag,MAM,Elbe-Elster,12062,12.3,-2.6,37.8,%, 130.5,Tendenz zur Zunahme 
Niederschlag,MAM,Havelland,12063,12.5,1.5,30.5,%, 120.7,Tendenz zur Zunahme 
Niederschlag,MAM,Märkisch-Oderland,12064,13.9,0.9,34.1,%, 123.2,Tendenz zur Zunahme 
Niederschlag,MAM,Oberhavel,12065,10.9,0.8,34.6,%, 128.9,Tendenz zur Zunahme 
Niederschlag,MAM,Oberspreewald-Lausitz,12066,12.7,-5.9,35.9,%, 135.0,Tendenz zur Zunahme 
Niederschlag,MAM,Rheingau-Taunus-Kreis,06439,10.6,1.8,20.2,%, 167.3,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,9.4,-0.2,19.3,%, 171.4,Tendenz zur Zunahme 
Niederschlag,MAM,Waldshut,08337,8.4,-5.2,26.8,%, 282.0,Tendenz zur Zunahme 
