Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Niederschlag,ganzes Jahr,Eichstätt,09176,1.2,-5.3,11.9,%, 742.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Berchtesgadener Land,09172,-0.8,-4.7,7.3,%, 1600.4,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Pforzheim,08231_08236_08235,0.8,-8.4,6.5,%, 982.2,keine Änderungen 
Niederschlag,ganzes Jahr,Zollernalbkreis,08417,1.1,-7.6,8.6,%, 898.9,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,-0.7,-11.2,7.7,%, 782.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Karlsruhe,08212_08215_07334,-1.8,-11.5,7.4,%, 780.2,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Suhl ,16054_16066_16069_16070,-0.8,-5.0,12.3,%, 782.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Fürth ,09563_09573_09562_09564,0.9,-5.5,14.4,%, 660.9,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Dresden ,14612_14627_14625_14628,2.0,-6.1,10.7,%, 684.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kusel,07336,2.1,-8.1,9.9,%, 800.8,keine Änderungen 
Niederschlag,ganzes Jahr,Südliche Weinstraße,07337,0.3,-8.4,10.0,%, 791.2,keine Änderungen 
Niederschlag,ganzes Jahr,Germersheim,07334,0.1,-11.3,8.0,%, 724.5,keine Änderungen 
Niederschlag,ganzes Jahr,Kaiserslautern,07335,1.4,-7.8,8.6,%, 798.3,keine Änderungen 
Niederschlag,ganzes Jahr,Bad Dürkheim,07332,2.1,-7.2,11.7,%, 665.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Donnersbergkreis,07333,2.3,-5.4,9.7,%, 636.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Alzey-Worms,07331,2.1,-5.9,10.3,%, 548.5,keine Änderungen 
Niederschlag,ganzes Jahr,Mainz-Bingen,07339,2.9,-4.3,10.5,%, 571.9,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Schweinfurt ,09662_09678,0.9,-5.4,14.4,%, 633.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,0.9,-8.8,7.6,%, 896.1,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Kempten (Allgäu) ,09763_09780,-0.7,-6.2,8.5,%, 1718.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,1.2,-8.8,7.6,%, 673.6,keine Änderungen 
Niederschlag,ganzes Jahr,Heidenheim,08135,1.9,-5.5,9.4,%, 867.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ostalbkreis,08136,1.3,-6.2,10.6,%, 897.9,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,0.9,-7.8,10.9,%, 731.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Kassel,06611_06633_03159,1.0,-7.0,11.6,%, 778.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,0.8,-7.3,12.0,%, 744.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Emden,03402_03452_03457,3.6,-9.1,11.8,%, 787.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Neckar-Odenwald-Kreis,08225,0.1,-9.5,10.4,%, 872.2,keine Änderungen 
Niederschlag,ganzes Jahr,Rhein-Neckar-Kreis,08226,-0.2,-11.2,8.2,%, 850.5,keine Änderungen 
Niederschlag,ganzes Jahr,Goslar,03153,0.0,-8.0,11.3,%, 993.2,keine Änderungen 
Niederschlag,ganzes Jahr,Gifhorn,03151,-0.2,-6.9,11.4,%, 655.9,keine Änderungen 
Niederschlag,ganzes Jahr,Peine,03157,1.1,-6.8,11.7,%, 629.7,keine Änderungen 
Niederschlag,ganzes Jahr,Salzlandkreis,15089,2.4,-3.9,13.6,%, 475.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Northeim,03155,1.6,-7.5,12.2,%, 791.8,keine Änderungen 
Niederschlag,ganzes Jahr,Mansfeld-Südharz,15087,2.4,-7.0,13.6,%, 551.2,keine Änderungen 
Niederschlag,ganzes Jahr,Jerichower Land,15086,2.3,-6.1,12.2,%, 506.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Wolfenbüttel,03158,1.7,-6.8,14.1,%, 627.4,keine Änderungen 
Niederschlag,ganzes Jahr,Göttingen,03159,0.5,-7.8,11.1,%, 822.7,keine Änderungen 
Niederschlag,ganzes Jahr,Börde,15083,1.3,-5.8,14.1,%, 525.5,keine Änderungen 
Niederschlag,ganzes Jahr,Anhalt-Bitterfeld,15082,1.1,-4.2,11.3,%, 522.6,keine Änderungen 
Niederschlag,ganzes Jahr,Altmarkkreis Salzwedel,15081,-0.1,-6.0,11.6,%, 552.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Halle (Saale) ,15002_15088,1.4,-5.4,11.1,%, 498.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Hameln-Pyrmont,03252,0.9,-9.1,9.6,%, 844.3,keine Änderungen 
Niederschlag,ganzes Jahr,Nordsachsen,14730,1.6,-5.1,10.8,%, 561.8,keine Änderungen 
Niederschlag,ganzes Jahr,Wunsiedel im Fichtelgebirge,09479,0.1,-7.8,13.1,%, 835.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Freiburg im Breisgau ,08311_08316_08315,-1.6,-7.6,8.4,%, 1109.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Rosenheim ,09163_09187,0.4,-6.5,8.8,%, 1265.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,0.2,-7.5,9.6,%, 859.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Hamm ,05915_05978_05974_05570_05558,-0.3,-9.1,9.6,%, 792.3,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Herne ,05916_05513_05562_05911,-0.3,-7.9,10.1,%, 828.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,2.5,-10.8,10.4,%, 603.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Düsseldorf ,05111_05162_05158_05112,0.6,-9.0,9.3,%, 802.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Neumünster ,01004_01058_01060_01057_01002,3.2,-9.5,11.0,%, 796.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Weilheim-Schongau,09190,1.4,-4.5,11.0,%, 1214.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Baden-Baden ,08211_08216,-1.3,-10.9,6.1,%, 1201.2,keine Änderungen 
Niederschlag,ganzes Jahr,Gütersloh,05754,-0.5,-8.4,9.5,%, 802.0,keine Änderungen 
Niederschlag,ganzes Jahr,Herford,05758,0.2,-9.4,10.6,%, 786.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Regensburg ,09362_09375,0.2,-6.0,13.7,%, 720.4,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Weiden in der Oberpfalz ,09363_09374,-0.9,-8.4,14.1,%, 773.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Ulm ,08421_08425_09775,1.7,-6.5,9.7,%, 832.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Bremerhaven,04012_03352_03461,3.1,-8.0,11.2,%, 785.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kitzingen,09675,0.4,-6.6,13.6,%, 623.1,keine Änderungen 
Niederschlag,ganzes Jahr,Haßberge,09674,0.7,-5.4,15.0,%, 690.9,keine Änderungen 
Niederschlag,ganzes Jahr,Main-Spessart,09677,1.7,-5.4,12.8,%, 808.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Miltenberg,09676,1.8,-8.4,10.2,%, 804.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Aschaffenburg,09671,0.1,-9.1,10.0,%, 872.7,keine Änderungen 
Niederschlag,ganzes Jahr,Donau-Ries,09779,0.9,-4.2,11.6,%, 736.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Röhn-Grabfeld,09673,0.3,-5.4,15.2,%, 745.5,keine Änderungen 
Niederschlag,ganzes Jahr,Bad Kissingen,09672,0.2,-5.9,14.3,%, 789.3,keine Änderungen 
Niederschlag,ganzes Jahr,Günzburg,09774,1.4,-7.2,9.7,%, 841.1,keine Änderungen 
Niederschlag,ganzes Jahr,Neu-Ulm,09775,1.5,-7.0,10.2,%, 836.1,keine Änderungen 
Niederschlag,ganzes Jahr,Ostallgäu,09777,-0.1,-4.8,10.4,%, 1295.0,keine Änderungen 
Niederschlag,ganzes Jahr,Würzburg,09679,1.5,-8.3,13.0,%, 626.5,keine Änderungen 
Niederschlag,ganzes Jahr,Aichach-Friedberg,09771,1.2,-6.8,11.4,%, 827.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Augsburg,09772,1.4,-7.3,11.0,%, 871.0,keine Änderungen 
Niederschlag,ganzes Jahr,Dillingen an der Donau,09773,0.8,-5.0,10.0,%, 756.8,keine Änderungen 
Niederschlag,ganzes Jahr,Rheinisch-Bergischer Kreis,05378,0.9,-7.8,6.9,%, 1089.8,keine Änderungen 
Niederschlag,ganzes Jahr,Oberbergischer Kreis,05374,0.0,-8.8,7.5,%, 1238.3,keine Änderungen 
Niederschlag,ganzes Jahr,Heinsberg,05370,1.9,-9.6,8.2,%, 727.5,keine Änderungen 
Niederschlag,ganzes Jahr,Mecklenburgische Seenplatte,13071,2.0,-5.4,11.2,%, 557.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Rostock,13072,2.4,-5.8,11.6,%, 608.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Rügen,13073,4.4,-3.8,13.3,%, 616.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Nordwestmecklenburg,13074,3.2,-7.4,11.1,%, 626.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vorpommern-Greifswald,13075,2.8,-6.0,12.4,%, 553.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Ludwigslust-Parchim,13076,0.9,-6.7,9.0,%, 615.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Münster,05515_05566_05558_05570,-1.0,-9.6,9.4,%, 777.0,keine Änderungen 
Niederschlag,ganzes Jahr,Lüchow-Dannenberg,03354,2.2,-8.0,10.2,%, 587.5,keine Änderungen 
Niederschlag,ganzes Jahr,Lüneburg,03355,1.0,-8.9,9.7,%, 664.5,keine Änderungen 
Niederschlag,ganzes Jahr,Osterholz,03356,-1.6,-8.9,9.3,%, 753.2,keine Änderungen 
Niederschlag,ganzes Jahr,Rotenburg (Wümme),03357,-0.2,-8.9,10.3,%, 759.6,keine Änderungen 
Niederschlag,ganzes Jahr,Celle,03351,1.0,-8.5,10.6,%, 715.0,keine Änderungen 
Niederschlag,ganzes Jahr,Cuxhaven,03352,2.7,-7.5,11.7,%, 803.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Harburg,03353,1.1,-10.7,9.9,%, 741.5,keine Änderungen 
Niederschlag,ganzes Jahr,Regionalverband Saarbrücken,10041,1.2,-8.8,7.4,%, 875.5,keine Änderungen 
Niederschlag,ganzes Jahr,Tübingen,08416,2.2,-9.9,10.6,%, 761.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Stade,03359,2.5,-9.6,11.0,%, 771.7,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Reutlingen,08415,-0.2,-7.7,8.7,%, 908.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Bonn ,05314_05382,0.9,-6.9,7.1,%, 805.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Uckermark,12073,3.0,-5.5,12.0,%, 533.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Teltow-Fläming,12072,2.5,-5.4,11.9,%, 530.9,keine Änderungen 
Niederschlag,ganzes Jahr,Spree-Neiße,12071,3.4,-4.3,14.6,%, 579.2,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Prignitz,12070,1.1,-7.0,9.0,%, 576.8,keine Änderungen 
Niederschlag,ganzes Jahr,Unna,05978,0.0,-9.8,9.6,%, 789.1,keine Änderungen 
Niederschlag,ganzes Jahr,Helmstedt,03154,0.2,-7.0,12.6,%, 609.2,keine Änderungen 
Niederschlag,ganzes Jahr,Siegen-Wittgenstein,05970,-0.5,-7.7,9.1,%, 1138.8,keine Änderungen 
Niederschlag,ganzes Jahr,Saalekreis,15088,1.4,-5.4,11.1,%, 499.3,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Soest,05974,0.4,-8.8,9.0,%, 820.6,keine Änderungen 
Niederschlag,ganzes Jahr,Harz,15085,1.2,-6.1,14.0,%, 642.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Burgenlandkreis,15084,0.9,-6.8,12.6,%, 558.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Krefeld,05114_05112_05162_05166_05170,-0.2,-8.4,9.1,%, 756.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Weimar ,16055_16071,1.2,-6.7,13.0,%, 587.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um Heilbronn ,08121_08125,-0.3,-11.1,10.6,%, 807.2,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Bielefeld ,05711_05754_05758_05766,-0.2,-9.4,9.3,%, 851.7,keine Änderungen 
Niederschlag,ganzes Jahr,Borken,05554,-0.8,-7.1,8.0,%, 808.4,keine Änderungen 
Niederschlag,ganzes Jahr,Trier-Saarburg,07235,-1.4,-8.4,7.3,%, 871.1,keine Änderungen 
Niederschlag,ganzes Jahr,Vulkaneifel,07233,1.1,-10.7,8.4,%, 893.2,keine Änderungen 
Niederschlag,ganzes Jahr,Eifelkreis Bitburg-Prüm,07232,0.8,-10.4,7.8,%, 914.8,keine Änderungen 
Niederschlag,ganzes Jahr,Bernkastel-Wittlich,07231,-1.2,-8.9,7.8,%, 804.3,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,-0.2,-7.5,10.1,%, 835.8,keine Änderungen 
Niederschlag,ganzes Jahr,Fulda,06631,0.3,-5.1,11.9,%, 791.1,keine Änderungen 
Niederschlag,ganzes Jahr,Hersfeld-Rotenburg,06632,2.0,-4.9,12.8,%, 708.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Kassel,06633,1.6,-7.6,12.3,%, 725.8,keine Änderungen 
Niederschlag,ganzes Jahr,Saarlouis,10044,0.2,-7.9,6.9,%, 863.7,keine Änderungen 
Niederschlag,ganzes Jahr,Saarpfalz-Kreis,10045,1.9,-9.5,7.3,%, 898.1,keine Änderungen 
Niederschlag,ganzes Jahr,Werra-Meißner-Kreis,06636,1.4,-6.1,12.2,%, 770.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,-0.6,-6.0,11.3,%, 793.1,keine Änderungen 
Niederschlag,ganzes Jahr,Mettmann,05158,0.7,-8.5,8.8,%, 914.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,-2.0,-9.6,8.7,%, 786.9,keine Änderungen 
Niederschlag,ganzes Jahr,Freyung-Grafenau,09272,-0.9,-7.2,11.0,%, 1138.5,keine Änderungen 
Niederschlag,ganzes Jahr,Lippe,05766,-0.1,-10.1,9.0,%, 907.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,1.1,-7.9,7.1,%, 910.3,keine Änderungen 
Niederschlag,ganzes Jahr,Kleve,05154,0.5,-7.3,8.4,%, 742.0,keine Änderungen 
Niederschlag,ganzes Jahr,Städteregion Aachen,05334,-0.1,-8.6,7.9,%, 918.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Flensburg ,01001_01059,2.1,-8.0,12.0,%, 824.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Amberg-Sulzbach,09371,-0.4,-6.7,14.8,%, 791.6,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,0.3,-8.6,7.3,%, 1182.5,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,-1.6,-8.4,9.5,%, 754.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Landshut ,09261_09274,1.4,-7.3,10.6,%, 786.5,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Main-Tauber-Kreis,08128,1.5,-8.8,12.1,%, 697.1,keine Änderungen 
Niederschlag,ganzes Jahr,Hohenlohekreis,08126,0.1,-9.4,10.9,%, 845.3,keine Änderungen 
Niederschlag,ganzes Jahr,Schwäbisch Hall,08127,0.2,-7.1,10.8,%, 865.5,keine Änderungen 
Niederschlag,ganzes Jahr,Heilbronn,08125,-0.3,-11.0,10.6,%, 810.0,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,0.5,-5.9,12.6,%, 624.9,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,-0.1,-6.9,11.8,%, 638.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,-0.6,-6.3,15.0,%, 690.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Kiel ,01002_01057_01058,3.0,-9.2,11.2,%, 790.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Enzkreis,08236,0.7,-9.2,7.1,%, 855.7,keine Änderungen 
Niederschlag,ganzes Jahr,Freudenstadt,08237,-0.5,-7.5,6.7,%, 1414.9,keine Änderungen 
Niederschlag,ganzes Jahr,Calw,08235,0.3,-8.0,8.6,%, 1090.5,keine Änderungen 
Niederschlag,ganzes Jahr,Merzig-Wadern,10042,-0.6,-8.7,6.8,%, 953.3,keine Änderungen 
Niederschlag,ganzes Jahr,Stendal,15090,1.1,-5.4,10.7,%, 518.4,keine Änderungen 
Niederschlag,ganzes Jahr,Schwalm-Eder-Kreis,06634,2.0,-5.4,12.3,%, 675.1,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Bamberg ,09461_09471,-0.3,-6.0,14.2,%, 733.4,keine Änderungen 
Niederschlag,ganzes Jahr,Waldeck-Frankenberg,06635,1.6,-6.4,11.9,%, 749.1,keine Änderungen 
Niederschlag,ganzes Jahr,Sankt Wendel,10046,1.5,-9.4,8.2,%, 1033.5,keine Änderungen 
Niederschlag,ganzes Jahr,Verden,03361,-1.8,-6.9,9.8,%, 704.1,keine Änderungen 
Niederschlag,ganzes Jahr,Uelzen,03360,2.6,-8.6,10.0,%, 662.6,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,2.4,-4.6,9.9,%, 602.7,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Kaufbeuren ,09762_09777,-0.1,-4.8,10.4,%, 1291.8,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,1.5,-4.1,9.5,%, 647.0,keine Änderungen 
Niederschlag,ganzes Jahr,Rems-Murr-Kreis,08119,-1.3,-11.5,10.1,%, 935.2,keine Änderungen 
Niederschlag,ganzes Jahr,Ludwigsburg,08118,1.7,-11.8,9.9,%, 744.5,keine Änderungen 
Niederschlag,ganzes Jahr,Wittmund,03462,4.4,-8.3,14.1,%, 814.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Vechta,03460,-1.7,-8.4,9.1,%, 734.1,keine Änderungen 
Niederschlag,ganzes Jahr,Wesermarsch,03461,2.0,-8.9,10.0,%, 745.4,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,0.7,-6.0,13.0,%, 720.3,keine Änderungen 
Niederschlag,ganzes Jahr,Heidekreis,03358,0.2,-8.8,8.9,%, 756.3,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,1.5,-8.2,9.6,%, 721.1,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Südwestpfalz,07340,0.8,-7.8,7.1,%, 918.1,keine Änderungen 
Niederschlag,ganzes Jahr,Göppingen,08117,-0.2,-8.1,10.3,%, 991.3,keine Änderungen 
Niederschlag,ganzes Jahr,Höxter,05762,0.1,-9.4,10.4,%, 846.9,keine Änderungen 
Niederschlag,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,3.3,-6.9,14.0,%, 544.0,Tendenz zur Zunahme 
Niederschlag,ganzes Jahr,Steinfurt,05566,-1.2,-9.9,8.5,%, 776.4,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,0.9,-9.6,8.2,%, 741.0,keine Änderungen 
Niederschlag,ganzes Jahr,Recklinghausen,05562,-0.6,-8.1,10.2,%, 826.4,keine Änderungen 
Niederschlag,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,-0.1,-10.4,7.0,%, 756.0,keine Änderungen 
Niederschlag,ganzes Jahr,Rhein-Kreis Neuss,05162,0.9,-9.7,9.1,%, 743.5,keine Änderungen 
Niederschlag,ganzes Jahr,Viersen,05166,0.9,-9.6,8.8,%, 754.4,keine Änderungen 
Niederschlag,MAM,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,2.7,-13.1,13.2,%, 245.7,Tendenz zur Zunahme 
Niederschlag,MAM,Saalfeld-Rudolstadt,16073,1.9,-8.6,13.7,%, 173.8,Tendenz zur Zunahme 
Niederschlag,MAM,Sonneberg,16072,2.3,-9.4,9.5,%, 223.0,Tendenz zur Zunahme 
Niederschlag,MAM,Weimarer Land,16071,0.9,-10.8,13.4,%, 148.3,keine Änderungen 
Niederschlag,MAM,Ilm-Kreis,16070,0.9,-7.5,14.4,%, 181.7,Tendenz zur Zunahme 
Niederschlag,MAM,Altenburger Land,16077,0.3,-9.2,13.5,%, 149.2,keine Änderungen 
Niederschlag,MAM,Greiz,16076,-0.9,-9.3,11.9,%, 155.0,keine Änderungen 
Niederschlag,MAM,Saale-Orla-Kreis,16075,2.7,-9.0,11.3,%, 165.6,keine Änderungen 
Niederschlag,MAM,Saale-Holzland-Kreis,16074,0.9,-11.4,13.0,%, 156.1,keine Änderungen 
Niederschlag,MAM,Region um  Bottrop,05512_05119_05513_05113_05170_05562,2.5,-12.1,15.3,%, 180.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Dessau-Rolau ,15001_15091_15082,2.5,-7.4,15.1,%, 130.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Augsburg,09761_09772_09771,2.9,-7.4,12.6,%, 196.6,keine Änderungen 
Niederschlag,MAM,Region um Jena ,16053_16074_16071_16055,1.1,-11.1,13.3,%, 152.1,keine Änderungen 
Niederschlag,MAM,Region um Ingolstadt ,09161_09176_09185_09186,2.8,-7.2,14.0,%, 168.0,keine Änderungen 
Niederschlag,MAM,Ostprignitz-Ruppin,12068,3.0,-7.9,15.0,%, 125.1,Tendenz zur Zunahme 
Niederschlag,MAM,Odenwaldkreis,06437,2.1,-9.8,15.7,%, 230.6,keine Änderungen 
Niederschlag,MAM,Hochtaunuskreis,06434,4.4,-5.4,11.9,%, 181.7,keine Änderungen 
Niederschlag,MAM,Main-Kinzig-Kreis,06435,2.3,-6.6,15.1,%, 189.0,keine Änderungen 
Niederschlag,MAM,Darmstadt-Dieburg,06432,4.9,-8.6,16.0,%, 181.8,Tendenz zur Zunahme 
Niederschlag,MAM,Groß-Gerau,06433,5.1,-6.6,15.4,%, 145.6,Tendenz zur Zunahme 
Niederschlag,MAM,Bergstraße,06431,1.6,-10.7,17.0,%, 204.0,Tendenz zur Zunahme 
Niederschlag,MAM,Barnim,12060,4.1,-4.4,20.2,%, 131.1,Tendenz zur Zunahme 
Niederschlag,MAM,Dahme-Spreewald,12061,3.4,-3.8,15.8,%, 131.4,Tendenz zur Zunahme 
Niederschlag,MAM,Elbe-Elster,12062,1.7,-7.9,16.4,%, 130.5,keine Änderungen 
Niederschlag,MAM,Havelland,12063,4.3,-8.2,16.9,%, 120.7,Tendenz zur Zunahme 
Niederschlag,MAM,Märkisch-Oderland,12064,3.9,-4.7,21.3,%, 123.2,Tendenz zur Zunahme 
Niederschlag,MAM,Oberhavel,12065,3.7,-6.0,17.0,%, 128.9,Tendenz zur Zunahme 
Niederschlag,MAM,Oberspreewald-Lausitz,12066,1.7,-5.4,19.6,%, 135.0,keine Änderungen 
Niederschlag,MAM,Rheingau-Taunus-Kreis,06439,2.1,-4.4,14.6,%, 167.3,keine Änderungen 
Niederschlag,MAM,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,1.9,-9.2,12.2,%, 171.4,keine Änderungen 
Niederschlag,MAM,Waldshut,08337,0.8,-7.5,9.2,%, 282.0,Tendenz zur Zunahme 
Niederschlag,MAM,Lörrach,08336,-1.6,-15.5,11.5,%, 302.7,keine Änderungen 
Niederschlag,MAM,Konstanz,08335,1.6,-3.5,14.2,%, 193.8,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Schwerin ,13004_13076_13074,1.1,-9.3,16.3,%, 135.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Wilhelmshaven,03405_03455,4.5,-10.2,18.6,%, 161.2,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Ansbach,09561_09571,1.8,-6.0,12.9,%, 167.4,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Koblenz,07111_07137_07141_07143,2.7,-10.8,14.0,%, 186.8,keine Änderungen 
Niederschlag,MAM,Biberach,08426,0.7,-7.0,11.0,%, 198.0,keine Änderungen 
Niederschlag,MAM,Alb-Donau-Kreis,08425,2.3,-4.2,9.4,%, 194.6,Tendenz zur Zunahme 
Niederschlag,MAM,Rottweil,08325,0.4,-5.8,10.3,%, 251.2,keine Änderungen 
Niederschlag,MAM,Schwarzwald-Baar-Kreis,08326,0.1,-6.0,8.0,%, 260.6,keine Änderungen 
Niederschlag,MAM,Tuttlingen,08327,2.6,-4.2,11.0,%, 207.6,keine Änderungen 
Niederschlag,MAM,Region um Bayreuth ,09462_09472,2.0,-7.9,11.1,%, 186.2,keine Änderungen 
Niederschlag,MAM,Diepholz,03251,2.1,-9.3,15.2,%, 147.7,Tendenz zur Zunahme 
Niederschlag,MAM,Mayen-Koblenz,07137,1.6,-11.2,15.4,%, 162.8,keine Änderungen 
Niederschlag,MAM,Holzminden,03255,2.5,-8.7,13.7,%, 195.4,keine Änderungen 
Niederschlag,MAM,Hildesheim,03254,2.8,-10.3,13.5,%, 167.4,Tendenz zur Zunahme 
Niederschlag,MAM,Schaumburg,03257,2.9,-10.0,12.8,%, 169.5,keine Änderungen 
Niederschlag,MAM,Nienburg (Weser),03256,1.2,-7.0,15.4,%, 149.1,keine Änderungen 
